# BJD(TDB)-2450000 airmass sky(ADU) dx(pix) dy(pix) fwhm(pix) peak(ADU) frame flux(r=28.0) err(r=28.0) flux(r=30.0) err(r=30.0) flux(r=32.0) err(r=32.0) flux(r=34.0) err(r=34.0) flux(r=36.0) err(r=36.0) 
7777.990627 1.2366 333.9 0.583 -1.469 15.49 43651.9 MSCL1_1701240340 0.987101 0.000996 0.985986 0.001004 0.985385 0.001013 0.985169 0.001023 0.984991 0.001033 
7777.990905 1.2353 333.4 0.387 0.132 16.47 35421.1 MSCL1_1701240341 0.981671 0.000989 0.980821 0.000997 0.980497 0.001006 0.980110 0.001016 0.979993 0.001026 
7777.991182 1.2340 328.6 -0.241 0.700 16.40 41953.7 MSCL1_1701240342 0.984997 0.000990 0.983554 0.000998 0.982953 0.001006 0.982517 0.001016 0.982323 0.001026 
7777.991472 1.2327 326.9 -0.305 0.809 14.99 44347.0 MSCL1_1701240343 0.983010 0.000986 0.981718 0.000993 0.981318 0.001002 0.981229 0.001011 0.980969 0.001021 
7777.991738 1.2314 328.1 0.154 -0.766 15.39 44079.9 MSCL1_1701240344 0.985289 0.000987 0.983950 0.000995 0.983456 0.001004 0.983114 0.001013 0.982994 0.001024 
7777.992027 1.2301 326.1 0.403 -1.100 15.86 43707.4 MSCL1_1701240345 0.983295 0.000984 0.982121 0.000991 0.981706 0.001000 0.981197 0.001010 0.981032 0.001020 
7777.992317 1.2288 324.8 -0.910 0.022 15.85 44432.4 MSCL1_1701240346 0.983388 0.000983 0.982239 0.000991 0.981717 0.001000 0.981528 0.001009 0.981245 0.001019 
7777.992595 1.2275 322.3 -0.082 0.949 15.18 51007.2 MSCL1_1701240347 0.982736 0.000981 0.981383 0.000988 0.980691 0.000996 0.980276 0.001006 0.980312 0.001016 
7777.992872 1.2263 320.4 0.452 0.404 15.47 47322.9 MSCL1_1701240348 0.986482 0.000984 0.985148 0.000991 0.984680 0.001000 0.984252 0.001009 0.983983 0.001019 
7777.993162 1.2250 320.6 0.310 0.070 15.73 47906.1 MSCL1_1701240349 0.984872 0.000982 0.983756 0.000989 0.983265 0.000998 0.982813 0.001007 0.982630 0.001018 
7777.993439 1.2238 390.9 0.044 -0.916 15.31 46271.6 MSCL1_1701240350 0.982128 0.001026 0.980792 0.001037 0.979926 0.001048 0.979605 0.001061 0.979429 0.001075 
7777.993728 1.2225 414.6 0.074 0.155 15.86 38297.5 MSCL1_1701240351 0.991303 0.001061 0.989720 0.001073 0.988926 0.001087 0.988426 0.001102 0.988239 0.001118 
7777.994006 1.2212 319.5 -0.212 0.872 15.37 47343.1 MSCL1_1701240352 0.984466 0.000978 0.983156 0.000986 0.982554 0.000994 0.982473 0.001004 0.982156 0.001014 
7777.994283 1.2200 321.2 -0.177 0.083 15.86 45851.8 MSCL1_1701240353 0.985670 0.000978 0.984372 0.000986 0.983726 0.000994 0.983338 0.001004 0.983135 0.001014 
7777.994561 1.2188 316.8 0.135 -0.604 16.23 46202.4 MSCL1_1701240354 0.986907 0.000978 0.985577 0.000986 0.984999 0.000995 0.984763 0.001004 0.984682 0.001015 
7777.994850 1.2175 317.5 -0.069 0.082 17.19 37416.3 MSCL1_1701240355 0.986347 0.000976 0.985048 0.000983 0.984628 0.000992 0.984047 0.001001 0.983727 0.001011 
7777.995128 1.2163 317.6 0.396 0.075 15.82 47279.1 MSCL1_1701240356 0.986895 0.000977 0.985643 0.000984 0.985022 0.000993 0.984516 0.001002 0.984316 0.001012 
7777.995418 1.2151 313.4 -0.640 -0.755 15.50 49911.1 MSCL1_1701240357 0.985745 0.000973 0.984478 0.000981 0.984050 0.000990 0.983713 0.000999 0.983601 0.001009 
7777.995695 1.2139 320.5 -0.241 0.070 15.56 43440.6 MSCL1_1701240358 0.986354 0.000973 0.985070 0.000981 0.984479 0.000989 0.984225 0.000999 0.984108 0.001009 
7777.995985 1.2126 317.0 0.516 0.469 16.11 40323.1 MSCL1_1701240359 0.985552 0.000972 0.984502 0.000980 0.983948 0.000989 0.983545 0.000998 0.983494 0.001009 
7777.996251 1.2115 314.3 -0.043 0.261 14.94 57659.4 MSCL1_1701240360 0.986960 0.000972 0.985610 0.000979 0.984790 0.000988 0.984371 0.000997 0.983848 0.001007 
7777.996540 1.2103 311.9 -0.151 -0.033 15.65 47995.2 MSCL1_1701240361 0.986356 0.000971 0.984779 0.000978 0.984121 0.000986 0.983787 0.000996 0.983566 0.001006 
7777.996818 1.2091 310.3 -0.354 -0.490 15.25 51553.9 MSCL1_1701240362 0.986840 0.000969 0.985405 0.000976 0.984701 0.000985 0.984389 0.000994 0.984134 0.001004 
7777.997096 1.2079 307.8 0.218 -0.273 14.09 59857.4 MSCL1_1701240363 0.988819 0.000970 0.987520 0.000978 0.986832 0.000986 0.986502 0.000996 0.986162 0.001006 
7777.997385 1.2067 304.1 0.559 0.463 15.00 54820.2 MSCL1_1701240364 0.985726 0.000965 0.984339 0.000972 0.983806 0.000981 0.983446 0.000990 0.983333 0.001000 
7777.997663 1.2055 302.6 0.241 0.368 19.56 32550.4 MSCL1_1701240365 0.985991 0.000965 0.985150 0.000973 0.984715 0.000981 0.984365 0.000991 0.984437 0.001001 
7777.997941 1.2044 302.4 -0.830 0.125 20.00 33819.2 MSCL1_1701240366 0.983774 0.000962 0.982816 0.000969 0.982215 0.000978 0.981700 0.000987 0.981440 0.000997 
7777.998230 1.2032 302.9 0.158 -0.865 20.04 30072.5 MSCL1_1701240367 0.983887 0.000961 0.983600 0.000970 0.983342 0.000978 0.983299 0.000988 0.983531 0.000999 
7777.998519 1.2020 303.4 0.366 -0.454 19.81 28975.9 MSCL1_1701240368 0.985708 0.000963 0.985245 0.000971 0.984903 0.000980 0.984744 0.000990 0.984707 0.001000 
7777.998797 1.2008 302.8 0.114 0.142 19.46 30586.9 MSCL1_1701240369 0.984024 0.000960 0.983613 0.000968 0.983277 0.000977 0.983175 0.000986 0.983025 0.000996 
7777.999087 1.1997 302.1 -0.342 0.475 19.52 32498.6 MSCL1_1701240370 0.986985 0.000963 0.986058 0.000970 0.985762 0.000979 0.985489 0.000989 0.985504 0.000999 
7777.999376 1.1985 301.3 -0.254 -0.233 18.48 32956.9 MSCL1_1701240371 0.986455 0.000961 0.985652 0.000969 0.985277 0.000978 0.985058 0.000987 0.985010 0.000998 
7777.999654 1.1974 299.3 0.675 0.027 20.35 31774.4 MSCL1_1701240372 0.989618 0.000962 0.988765 0.000970 0.988293 0.000979 0.988160 0.000988 0.988220 0.000999 
7777.999920 1.1963 300.0 -0.906 -0.176 20.13 29003.7 MSCL1_1701240373 0.987060 0.000960 0.986690 0.000968 0.986623 0.000977 0.986700 0.000987 0.986623 0.000997 
7778.000209 1.1951 298.4 0.132 0.138 19.81 30895.8 MSCL1_1701240374 0.987169 0.000957 0.986642 0.000965 0.986404 0.000974 0.986185 0.000983 0.986114 0.000993 
7778.000499 1.1940 296.0 0.589 -0.445 19.78 30388.0 MSCL1_1701240375 0.987306 0.000957 0.986699 0.000965 0.986347 0.000974 0.986017 0.000984 0.985918 0.000994 
7778.000776 1.1928 294.3 -0.015 -0.501 19.01 31953.6 MSCL1_1701240376 0.991078 0.000960 0.990657 0.000968 0.990403 0.000977 0.990332 0.000987 0.990455 0.000997 
7778.001066 1.1917 292.4 -0.888 0.449 19.92 30279.4 MSCL1_1701240377 0.988585 0.000956 0.988079 0.000964 0.987876 0.000973 0.987811 0.000983 0.987757 0.000993 
7778.001344 1.1906 293.0 0.378 0.533 19.29 30327.2 MSCL1_1701240378 0.989780 0.000956 0.989184 0.000964 0.988779 0.000973 0.988542 0.000982 0.988573 0.000993 
7778.001633 1.1895 294.2 -0.158 0.305 19.62 29744.7 MSCL1_1701240379 0.987150 0.000953 0.986680 0.000961 0.986364 0.000970 0.986059 0.000979 0.986294 0.000989 
7778.001899 1.1884 292.7 -0.545 -0.637 19.32 32413.5 MSCL1_1701240380 0.987128 0.000952 0.986506 0.000960 0.985854 0.000969 0.985449 0.000978 0.985568 0.000988 
7778.002177 1.1873 294.9 -0.417 -0.167 20.97 26309.9 MSCL1_1701240381 0.989320 0.000954 0.988783 0.000962 0.988423 0.000971 0.988355 0.000980 0.988299 0.000990 
7778.002466 1.1862 292.8 0.842 0.240 19.14 32129.5 MSCL1_1701240382 0.991107 0.000956 0.990509 0.000964 0.990271 0.000973 0.990082 0.000983 0.990020 0.000993 
7778.002744 1.1851 293.2 -0.093 -0.179 19.55 30069.7 MSCL1_1701240383 0.989294 0.000952 0.988741 0.000960 0.988485 0.000969 0.988389 0.000979 0.988445 0.000989 
7778.003022 1.1840 289.8 -0.191 -0.521 19.17 31822.0 MSCL1_1701240384 0.989003 0.000950 0.988387 0.000958 0.987824 0.000967 0.987683 0.000976 0.987643 0.000986 
7778.003300 1.1830 288.8 -0.139 0.043 18.80 34484.3 MSCL1_1701240385 0.991740 0.000952 0.990875 0.000960 0.990426 0.000969 0.990256 0.000978 0.990190 0.000989 
7778.003577 1.1819 289.3 -0.030 0.124 20.28 32814.9 MSCL1_1701240386 0.991347 0.000951 0.990616 0.000959 0.989988 0.000967 0.989572 0.000976 0.989550 0.000987 
7778.003867 1.1808 287.1 -0.367 -0.005 18.79 35039.9 MSCL1_1701240387 0.991374 0.000950 0.990406 0.000958 0.989801 0.000966 0.989269 0.000975 0.989192 0.000986 
7778.004144 1.1798 287.1 0.718 -0.208 19.43 33847.2 MSCL1_1701240388 0.992008 0.000949 0.991110 0.000956 0.990543 0.000965 0.990223 0.000974 0.990252 0.000984 
7778.004445 1.1786 285.6 -0.468 -0.039 19.87 34027.5 MSCL1_1701240389 0.994476 0.000951 0.993607 0.000959 0.993188 0.000968 0.992932 0.000977 0.993016 0.000988 
7778.004723 1.1776 283.1 -0.525 0.832 19.73 31434.6 MSCL1_1701240390 0.994455 0.000950 0.993618 0.000957 0.993109 0.000966 0.992975 0.000976 0.993005 0.000986 
7778.005012 1.1765 284.3 0.187 0.214 20.52 30644.4 MSCL1_1701240391 0.992196 0.000947 0.991267 0.000954 0.990725 0.000963 0.990326 0.000972 0.990164 0.000982 
7778.005290 1.1755 277.4 0.181 -0.457 19.16 33418.4 MSCL1_1701240392 0.993261 0.000946 0.992577 0.000954 0.992207 0.000963 0.992106 0.000973 0.991926 0.000982 
7778.005568 1.1744 280.7 0.140 -0.139 19.43 33795.6 MSCL1_1701240393 0.993211 0.000946 0.992589 0.000954 0.992213 0.000963 0.992035 0.000972 0.992031 0.000983 
7778.005857 1.1734 278.3 -0.469 -0.158 19.46 32133.4 MSCL1_1701240394 0.993754 0.000946 0.992963 0.000953 0.992574 0.000962 0.992442 0.000972 0.992358 0.000982 
7778.006135 1.1723 277.1 -0.642 -0.622 19.14 35377.4 MSCL1_1701240395 0.994491 0.000945 0.993559 0.000952 0.993199 0.000961 0.992852 0.000970 0.992756 0.000980 
7778.006413 1.1713 276.4 0.235 -0.126 19.17 33585.1 MSCL1_1701240396 0.995903 0.000946 0.995135 0.000954 0.994870 0.000963 0.994658 0.000972 0.994811 0.000983 
7778.006679 1.1704 272.2 0.990 -0.302 17.96 36975.2 MSCL1_1701240397 0.995704 0.000944 0.994664 0.000952 0.994024 0.000960 0.993769 0.000970 0.993732 0.000980 
7778.006969 1.1693 269.8 -0.049 0.364 19.99 32508.2 MSCL1_1701240398 0.996253 0.000944 0.995668 0.000952 0.995318 0.000961 0.995074 0.000970 0.995008 0.000980 
7778.007258 1.1683 268.0 -0.505 -0.351 19.60 32612.2 MSCL1_1701240399 0.995088 0.000942 0.994390 0.000950 0.993936 0.000958 0.993840 0.000968 0.993918 0.000978 
7778.007536 1.1673 269.0 -0.518 0.553 19.92 31957.6 MSCL1_1701240400 0.997849 0.000944 0.997050 0.000952 0.996728 0.000960 0.996344 0.000969 0.996276 0.000979 
7778.007802 1.1663 268.8 0.247 0.473 20.39 29614.5 MSCL1_1701240401 0.995558 0.000941 0.994687 0.000949 0.994279 0.000957 0.993930 0.000967 0.993831 0.000977 
7778.008091 1.1653 266.8 0.205 0.178 18.93 31144.0 MSCL1_1701240402 0.996541 0.000941 0.995838 0.000949 0.995436 0.000957 0.995363 0.000967 0.995550 0.000977 
7778.008369 1.1643 265.7 -0.401 -0.502 19.84 29292.7 MSCL1_1701240403 0.996342 0.000940 0.995442 0.000948 0.995014 0.000957 0.994738 0.000966 0.994630 0.000976 
7778.008658 1.1633 268.4 0.105 -0.835 20.13 29120.7 MSCL1_1701240404 0.996881 0.000940 0.996433 0.000948 0.996247 0.000957 0.996077 0.000967 0.996032 0.000977 
7778.008936 1.1623 267.9 0.347 0.522 19.82 29542.4 MSCL1_1701240405 0.996976 0.000940 0.996719 0.000948 0.996571 0.000957 0.996354 0.000966 0.996446 0.000976 
7778.009214 1.1613 265.5 0.020 0.532 19.43 34335.3 MSCL1_1701240406 0.998278 0.000940 0.997771 0.000948 0.997577 0.000957 0.997510 0.000966 0.997547 0.000976 
7778.009492 1.1603 263.7 -0.757 -0.072 19.11 31571.1 MSCL1_1701240407 0.999221 0.000940 0.998650 0.000947 0.998448 0.000956 0.998371 0.000966 0.998367 0.000976 
7778.009769 1.1594 263.6 -0.029 -0.020 20.48 30552.5 MSCL1_1701240408 0.998572 0.000938 0.998133 0.000946 0.997822 0.000955 0.997639 0.000964 0.997636 0.000974 
7778.010059 1.1584 261.1 0.349 0.173 19.73 31506.5 MSCL1_1701240409 0.999167 0.000937 0.998453 0.000945 0.998224 0.000954 0.998148 0.000963 0.998232 0.000973 
7778.010337 1.1574 261.5 0.137 -0.344 19.53 34949.2 MSCL1_1701240410 1.002624 0.000939 1.001831 0.000947 1.001439 0.000955 1.001426 0.000965 1.001365 0.000975 
7778.010614 1.1565 262.8 -0.524 -0.515 19.78 32691.9 MSCL1_1701240411 1.000567 0.000937 0.999689 0.000945 0.999216 0.000953 0.999146 0.000963 0.999096 0.000973 
7778.010892 1.1555 262.0 -0.368 0.138 20.32 29605.4 MSCL1_1701240412 0.999521 0.000936 0.998744 0.000943 0.998531 0.000952 0.998446 0.000962 0.998460 0.000972 
7778.011158 1.1546 260.2 -0.215 0.260 18.71 35420.7 MSCL1_1701240413 1.000485 0.000935 0.999625 0.000943 0.999333 0.000952 0.999075 0.000961 0.998910 0.000971 
7778.011448 1.1536 263.5 -0.028 -0.189 19.73 32189.9 MSCL1_1701240414 0.998443 0.000933 0.997615 0.000941 0.997197 0.000949 0.997091 0.000959 0.997187 0.000969 
7778.011725 1.1527 264.2 0.215 -0.189 19.55 31626.3 MSCL1_1701240415 1.001788 0.000935 1.001104 0.000943 1.000944 0.000952 1.000853 0.000961 1.000837 0.000971 
7778.012015 1.1517 261.3 -0.329 -0.151 20.12 32786.0 MSCL1_1701240416 1.000400 0.000933 0.999827 0.000941 0.999383 0.000949 0.999077 0.000958 0.999070 0.000968 
7778.012293 1.1508 259.7 0.529 -0.121 20.11 32127.9 MSCL1_1701240417 1.002584 0.000935 1.001712 0.000942 1.001116 0.000951 1.001063 0.000960 1.001120 0.000970 
7778.012582 1.1498 263.2 -0.009 -0.816 19.04 35152.1 MSCL1_1701240418 1.002458 0.000933 1.001500 0.000941 1.001001 0.000949 1.000736 0.000958 1.000552 0.000968 
7778.012860 1.1489 266.3 -0.259 -0.211 19.17 36266.0 MSCL1_1701240419 1.002168 0.000933 1.001115 0.000941 1.000555 0.000949 1.000252 0.000959 1.000208 0.000969 
7778.013149 1.1480 260.9 -0.292 -0.161 18.90 34290.1 MSCL1_1701240420 1.003597 0.000932 1.002827 0.000940 1.002447 0.000949 1.002154 0.000958 1.002303 0.000968 
7778.013427 1.1471 257.5 -0.178 0.454 20.08 31853.5 MSCL1_1701240421 1.001010 0.000930 1.000206 0.000937 0.999675 0.000946 0.999598 0.000955 0.999581 0.000965 
7778.013716 1.1461 256.6 -0.347 0.143 20.92 24990.0 MSCL1_1701240422 1.000693 0.000929 1.000874 0.000937 1.001036 0.000946 1.001117 0.000955 1.001145 0.000965 
7778.014006 1.1452 256.9 0.295 0.067 20.25 27732.6 MSCL1_1701240423 1.001672 0.000928 1.001001 0.000936 1.000517 0.000944 1.000311 0.000954 1.000487 0.000964 
7778.014272 1.1443 254.3 0.490 -0.102 20.07 29504.4 MSCL1_1701240424 1.001731 0.000928 1.000962 0.000935 1.000632 0.000944 1.000353 0.000953 1.000370 0.000963 
7778.014550 1.1434 255.2 0.325 -1.368 20.10 31716.2 MSCL1_1701240425 1.003081 0.000929 1.002792 0.000937 1.002640 0.000945 1.002780 0.000955 1.002664 0.000965 
7778.014839 1.1425 255.6 -0.524 -0.020 21.24 26599.7 MSCL1_1701240426 1.001195 0.000926 1.000993 0.000934 1.000756 0.000942 1.000742 0.000952 1.000927 0.000962 
7778.015128 1.1416 251.2 -0.750 1.064 18.60 34431.4 MSCL1_1701240427 1.002082 0.000925 1.001401 0.000933 1.001035 0.000941 1.000892 0.000950 1.000919 0.000960 
7778.015406 1.1407 254.9 -0.794 0.459 18.67 33652.6 MSCL1_1701240428 1.004115 0.000927 1.003352 0.000934 1.003056 0.000943 1.003088 0.000952 1.003124 0.000962 
7778.015695 1.1398 252.3 0.628 -0.261 19.64 27595.3 MSCL1_1701240429 0.999322 0.000922 0.999156 0.000930 0.999211 0.000939 0.999331 0.000948 0.999399 0.000958 
7778.015973 1.1389 251.4 0.139 -0.762 19.28 32712.2 MSCL1_1701240430 1.000707 0.000922 0.999749 0.000929 0.999217 0.000938 0.998910 0.000947 0.998893 0.000957 
7778.016262 1.1380 250.4 -0.041 -0.340 20.19 29224.9 MSCL1_1701240431 1.001419 0.000921 1.000616 0.000929 1.000280 0.000938 1.000033 0.000947 1.000118 0.000957 
7778.016540 1.1371 248.6 -0.137 0.799 20.43 30810.3 MSCL1_1701240432 1.002408 0.000921 1.001200 0.000928 1.000593 0.000936 1.000179 0.000945 1.000134 0.000955 
7778.016818 1.1362 251.7 -1.361 0.642 18.74 37336.9 MSCL1_1701240433 1.001622 0.000920 1.000770 0.000927 1.000377 0.000936 1.000085 0.000945 1.000150 0.000955 
7778.017107 1.1354 249.3 0.301 -0.132 18.04 36175.9 MSCL1_1701240434 1.001516 0.000920 1.001166 0.000928 1.000849 0.000936 1.000763 0.000946 1.000802 0.000955 
7778.017397 1.1345 247.7 0.840 -0.776 18.86 32745.9 MSCL1_1701240435 1.002165 0.000920 1.001695 0.000928 1.001508 0.000936 1.001237 0.000945 1.001191 0.000955 
7778.017675 1.1336 252.7 0.004 -0.398 18.96 36062.5 MSCL1_1701240436 1.004645 0.000922 1.003818 0.000930 1.003394 0.000938 1.003078 0.000948 1.003089 0.000958 
7778.017964 1.1327 249.4 0.074 0.396 19.51 36412.3 MSCL1_1701240437 1.003373 0.000919 1.002296 0.000926 1.001655 0.000935 1.001242 0.000944 1.001077 0.000953 
7778.018253 1.1319 249.8 -0.180 0.158 19.22 33571.8 MSCL1_1701240438 1.003926 0.000919 1.003239 0.000927 1.002731 0.000935 1.002461 0.000945 1.002425 0.000954 
7778.018531 1.1310 245.3 0.243 0.149 19.77 34593.4 MSCL1_1701240439 1.002048 0.000916 1.001263 0.000924 1.000722 0.000932 1.000558 0.000941 1.000491 0.000951 
7778.018809 1.1302 245.5 -0.529 -0.537 18.71 37645.5 MSCL1_1701240440 1.003700 0.000918 1.002884 0.000925 1.002402 0.000934 1.002066 0.000943 1.001873 0.000952 
7778.019098 1.1293 246.5 -0.035 -0.833 19.01 33287.1 MSCL1_1701240441 1.003267 0.000916 1.002626 0.000924 1.002180 0.000932 1.001992 0.000941 1.001855 0.000951 
7778.019376 1.1285 245.6 -0.111 0.117 19.66 30815.5 MSCL1_1701240442 1.000433 0.000914 1.000178 0.000922 1.000048 0.000931 0.999913 0.000940 1.000056 0.000950 
7778.019642 1.1277 245.2 -0.196 0.598 19.73 26750.7 MSCL1_1701240443 1.001436 0.000914 1.001444 0.000923 1.001397 0.000931 1.001279 0.000941 1.001388 0.000951 
7778.019920 1.1269 243.9 0.477 -0.026 19.01 33650.9 MSCL1_1701240444 1.003468 0.000915 1.003045 0.000923 1.002790 0.000932 1.002772 0.000941 1.002924 0.000951 
7778.020209 1.1260 241.0 0.152 -1.055 18.39 35407.6 MSCL1_1701240445 1.002644 0.000913 1.001853 0.000920 1.001349 0.000929 1.001205 0.000938 1.001376 0.000948 
7778.020475 1.1252 244.8 0.023 -0.342 19.07 32621.2 MSCL1_1701240446 0.999595 0.000910 0.998742 0.000917 0.998214 0.000925 0.998059 0.000935 0.998213 0.000945 
7778.020753 1.1244 241.2 -1.440 1.193 17.97 35286.2 MSCL1_1701240447 1.000163 0.000910 0.999827 0.000917 0.999486 0.000926 0.999309 0.000935 0.999314 0.000945 
7778.021043 1.1236 244.3 -1.001 0.570 19.10 31794.9 MSCL1_1701240448 1.003012 0.000912 1.002323 0.000919 1.001989 0.000928 1.001760 0.000937 1.001795 0.000947 
7778.021320 1.1228 240.0 0.183 -0.701 20.33 27026.5 MSCL1_1701240449 1.002820 0.000910 1.002786 0.000918 1.002426 0.000926 1.002470 0.000936 1.002486 0.000945 
7778.021598 1.1220 241.2 1.234 -0.989 18.47 33254.7 MSCL1_1701240450 1.002443 0.000909 1.001958 0.000917 1.001841 0.000926 1.001730 0.000935 1.001813 0.000945 
7778.021887 1.1212 241.2 0.218 -0.177 19.75 28504.9 MSCL1_1701240451 1.000036 0.000906 0.999675 0.000914 0.999648 0.000923 0.999629 0.000932 0.999696 0.000942 
7778.022165 1.1204 237.5 -1.051 0.227 19.01 33702.2 MSCL1_1701240452 1.001586 0.000906 1.000704 0.000913 1.000287 0.000922 1.000009 0.000931 0.999965 0.000940 
7778.022443 1.1196 237.4 -0.929 -0.015 18.41 36464.6 MSCL1_1701240453 1.003923 0.000908 1.002842 0.000915 1.002552 0.000924 1.002273 0.000933 1.002092 0.000943 
7778.022732 1.1188 235.5 0.658 -0.353 18.31 38860.4 MSCL1_1701240454 1.002767 0.000906 1.001767 0.000913 1.001144 0.000922 1.000969 0.000931 1.000936 0.000940 
7778.023022 1.1180 236.7 0.772 0.384 19.58 29952.9 MSCL1_1701240455 1.002899 0.000905 1.002131 0.000913 1.001604 0.000921 1.001528 0.000930 1.001594 0.000940 
7778.023300 1.1172 236.8 -1.356 0.271 19.19 30701.3 MSCL1_1701240456 1.002315 0.000904 1.001439 0.000911 1.001081 0.000920 1.000815 0.000929 1.000638 0.000938 
7778.023589 1.1164 238.0 0.409 -0.057 19.36 32831.9 MSCL1_1701240457 1.002246 0.000905 1.001619 0.000912 1.001300 0.000921 1.001152 0.000930 1.001158 0.000939 
7778.023867 1.1156 235.5 0.929 -0.828 17.74 38753.0 MSCL1_1701240458 1.002388 0.000903 1.001441 0.000910 1.000969 0.000919 1.000743 0.000928 1.000632 0.000937 
7778.024156 1.1148 238.0 -0.763 -0.182 20.25 27923.8 MSCL1_1701240459 1.001125 0.000902 1.000116 0.000910 0.999554 0.000918 0.999418 0.000927 0.999341 0.000937 
7778.024434 1.1140 235.8 -0.453 1.446 20.28 30360.8 MSCL1_1701240460 1.002486 0.000903 1.001874 0.000910 1.001532 0.000919 1.001388 0.000928 1.001752 0.000938 
7778.024723 1.1133 239.4 0.224 0.189 19.31 36831.0 MSCL1_1701240461 1.001136 0.000901 1.000086 0.000908 0.999587 0.000916 0.999315 0.000925 0.999287 0.000935 
7778.025001 1.1125 236.0 0.102 -1.127 18.61 35615.1 MSCL1_1701240462 1.004758 0.000904 1.003926 0.000911 1.003492 0.000920 1.003144 0.000929 1.003051 0.000938 
7778.025279 1.1118 239.3 -0.490 -1.152 18.81 32537.6 MSCL1_1701240463 1.005096 0.000905 1.004828 0.000913 1.004587 0.000922 1.004557 0.000931 1.004538 0.000941 
7778.025556 1.1110 236.5 -0.228 0.642 19.51 30337.6 MSCL1_1701240464 1.002463 0.000901 1.001713 0.000908 1.001343 0.000917 1.001076 0.000926 1.001070 0.000935 
7778.025857 1.1102 236.4 -0.118 0.717 19.39 31884.6 MSCL1_1701240465 1.002295 0.000901 1.001468 0.000908 1.001175 0.000917 1.001002 0.000926 1.001060 0.000936 
7778.026135 1.1095 234.8 0.175 -0.134 19.50 34463.3 MSCL1_1701240466 1.003009 0.000900 1.001948 0.000907 1.001325 0.000915 1.000953 0.000924 1.000980 0.000934 
7778.026413 1.1087 232.4 -0.011 -0.897 18.74 37662.8 MSCL1_1701240467 1.003372 0.000900 1.002570 0.000907 1.002056 0.000916 1.001991 0.000925 1.002027 0.000935 
7778.026702 1.1080 235.2 0.121 -0.352 20.39 34402.8 MSCL1_1701240468 1.001935 0.000898 1.000969 0.000905 1.000587 0.000914 1.000263 0.000923 1.000215 0.000932 
7778.026992 1.1072 232.3 -0.661 0.032 18.52 33389.0 MSCL1_1701240469 1.004006 0.000900 1.003163 0.000908 1.002522 0.000916 1.002408 0.000925 1.002312 0.000935 
7778.027269 1.1065 230.6 -0.461 0.754 17.74 37748.8 MSCL1_1701240470 1.001833 0.000896 1.000984 0.000903 1.000556 0.000911 1.000148 0.000920 0.999952 0.000929 
7778.027547 1.1058 233.2 0.208 0.171 19.52 33633.6 MSCL1_1701240471 1.003004 0.000897 1.002074 0.000904 1.001567 0.000912 1.001356 0.000922 1.001263 0.000931 
7778.027837 1.1050 237.6 -0.364 -0.223 20.73 28779.5 MSCL1_1701240472 1.002473 0.000897 1.002005 0.000905 1.001785 0.000913 1.001748 0.000923 1.001906 0.000933 
7778.028126 1.1043 234.0 -0.292 -0.720 18.53 32961.7 MSCL1_1701240473 1.002292 0.000895 1.001535 0.000902 1.001349 0.000911 1.001284 0.000920 1.001270 0.000930 
7778.028392 1.1036 232.2 0.016 -0.554 20.39 29841.4 MSCL1_1701240474 1.003133 0.000896 1.002642 0.000904 1.002416 0.000912 1.002391 0.000922 1.002340 0.000931 
7778.028681 1.1028 225.1 0.651 -0.070 20.54 34485.1 MSCL1_1701240475 1.002806 0.000894 1.001930 0.000901 1.001435 0.000909 1.001191 0.000918 1.001170 0.000928 
7778.028959 1.1021 223.3 -0.551 -0.031 21.40 29760.9 MSCL1_1701240476 1.001645 0.000892 1.000979 0.000899 1.000469 0.000907 1.000322 0.000917 1.000234 0.000926 
7778.029237 1.1014 222.6 -0.470 0.013 20.03 34463.8 MSCL1_1701240477 1.003746 0.000893 1.003010 0.000900 1.002370 0.000908 1.001919 0.000917 1.001686 0.000926 
7778.029515 1.1007 223.9 0.133 0.196 20.57 32863.8 MSCL1_1701240478 1.002716 0.000891 1.001984 0.000898 1.001660 0.000907 1.001530 0.000916 1.001402 0.000925 
7778.029793 1.1000 223.2 0.016 0.110 20.63 28904.0 MSCL1_1701240479 1.002170 0.000890 1.001745 0.000897 1.001497 0.000906 1.001359 0.000914 1.001316 0.000924 
7778.030082 1.0993 221.9 -0.440 -0.038 20.10 36578.7 MSCL1_1701240480 1.002089 0.000890 1.001184 0.000897 1.000952 0.000905 1.000557 0.000914 1.000760 0.000924 
7778.030360 1.0986 221.6 -0.683 -0.309 20.21 28652.0 MSCL1_1701240481 1.000865 0.000888 1.000319 0.000895 1.000108 0.000903 0.999782 0.000912 0.999747 0.000921 
7778.030649 1.0979 222.7 0.364 0.033 19.15 32223.8 MSCL1_1701240482 1.002394 0.000888 1.001722 0.000896 1.001310 0.000904 1.001137 0.000913 1.001208 0.000923 
7778.030927 1.0972 221.4 -0.103 0.295 21.95 23898.4 MSCL1_1701240483 1.001523 0.000888 1.001408 0.000896 1.001366 0.000904 1.001362 0.000914 1.001676 0.000923 
7778.031205 1.0966 221.1 -0.598 -0.322 20.34 29617.6 MSCL1_1701240484 1.000886 0.000887 1.000494 0.000895 1.000251 0.000903 1.000115 0.000912 1.000205 0.000922 
