# BJD(TDB)-2450000 airmass sky(mag) dx(pix) dy(pix) fwhm(pix) peak(mag) frame mag_t(r=28.0) mag_t-c_err(r=28.0) mag_c(r=28.0) mag_t(r=30.0) mag_t-c_err(r=30.0) mag_c(r=30.0) mag_t(r=32.0) mag_t-c_err(r=32.0) mag_c(r=32.0) mag_t(r=34.0) mag_t-c_err(r=34.0) mag_c(r=34.0) mag_t(r=36.0) mag_t-c_err(r=36.0) mag_c(r=36.0) 
7778.039213 1.0784 -5.301 -0.785 -0.092 23.59 -10.939 MSCL2_1701240258 -17.14066 0.00055 -15.96401 -17.14344 0.00055 -15.96541 -17.14537 0.00055 -15.96645 -17.14666 0.00056 -15.96729 -17.14778 0.00056 -15.96793 
7778.039838 1.0771 -5.209 -0.421 -0.927 22.81 -11.013 MSCL2_1701240259 -17.14114 0.00055 -15.96768 -17.14402 0.00055 -15.96902 -17.14594 0.00055 -15.97007 -17.14739 0.00056 -15.97086 -17.14848 0.00056 -15.97135 
7778.040474 1.0758 -5.189 -0.667 -0.046 20.61 -11.176 MSCL2_1701240260 -17.14221 0.00055 -15.96609 -17.14478 0.00055 -15.96743 -17.14650 0.00055 -15.96833 -17.14773 0.00056 -15.96893 -17.14874 0.00056 -15.96965 
7778.041099 1.0745 -5.177 -0.364 -0.678 21.82 -11.106 MSCL2_1701240261 -17.14365 0.00054 -15.96889 -17.14585 0.00055 -15.97016 -17.14736 0.00055 -15.97108 -17.14848 0.00056 -15.97154 -17.14945 0.00056 -15.97198 
7778.041724 1.0733 -5.166 -0.290 -0.327 21.41 -11.202 MSCL2_1701240262 -17.14132 0.00054 -15.96800 -17.14401 0.00055 -15.96922 -17.14587 0.00055 -15.97036 -17.14728 0.00056 -15.97119 -17.14840 0.00056 -15.97180 
7778.042361 1.0720 -5.147 -0.411 -0.298 22.06 -11.167 MSCL2_1701240263 -17.14346 0.00054 -15.96818 -17.14600 0.00055 -15.96922 -17.14771 0.00055 -15.97002 -17.14894 0.00055 -15.97060 -17.14991 0.00056 -15.97126 
7778.042986 1.0708 -5.126 -0.206 -0.078 21.73 -11.263 MSCL2_1701240264 -17.14250 0.00054 -15.96652 -17.14457 0.00055 -15.96752 -17.14601 0.00055 -15.96838 -17.14708 0.00055 -15.96917 -17.14795 0.00056 -15.96956 
7778.043611 1.0696 -5.102 -0.885 -0.722 21.30 -11.304 MSCL2_1701240265 -17.14393 0.00054 -15.96747 -17.14602 0.00055 -15.96846 -17.14740 0.00055 -15.96894 -17.14839 0.00055 -15.96946 -17.14923 0.00056 -15.96997 
7778.044236 1.0684 -5.104 -0.388 0.190 21.90 -11.163 MSCL2_1701240266 -17.14305 0.00054 -15.96764 -17.14532 0.00055 -15.96887 -17.14688 0.00055 -15.96964 -17.14805 0.00055 -15.97021 -17.14899 0.00056 -15.97060 
7778.044861 1.0672 -5.099 -0.594 -0.693 21.93 -11.316 MSCL2_1701240267 -17.14416 0.00054 -15.96768 -17.14626 0.00054 -15.96870 -17.14776 0.00055 -15.96951 -17.14884 0.00055 -15.97024 -17.14970 0.00056 -15.97093 
7778.045486 1.0660 -5.094 -0.598 -0.552 21.42 -11.317 MSCL2_1701240268 -17.14283 0.00054 -15.96713 -17.14501 0.00054 -15.96819 -17.14648 0.00055 -15.96863 -17.14768 0.00055 -15.96934 -17.14858 0.00056 -15.96971 
7778.046111 1.0649 -5.089 -0.223 -0.080 22.45 -11.186 MSCL2_1701240269 -17.14231 0.00054 -15.96491 -17.14462 0.00054 -15.96603 -17.14623 0.00055 -15.96673 -17.14743 0.00055 -15.96717 -17.14850 0.00056 -15.96748 
7778.046736 1.0638 -5.059 -0.646 -0.355 22.26 -11.248 MSCL2_1701240270 -17.14311 0.00054 -15.96857 -17.14530 0.00054 -15.96981 -17.14675 0.00055 -15.97053 -17.14777 0.00055 -15.97136 -17.14860 0.00055 -15.97208 
7778.047373 1.0626 -5.055 -0.484 -0.351 22.13 -11.093 MSCL2_1701240271 -17.14098 0.00054 -15.96507 -17.14316 0.00054 -15.96615 -17.14468 0.00055 -15.96704 -17.14574 0.00055 -15.96773 -17.14669 0.00056 -15.96821 
7778.047998 1.0615 -5.052 -0.456 -0.430 22.18 -10.975 MSCL2_1701240272 -17.13985 0.00054 -15.96320 -17.14264 0.00054 -15.96453 -17.14452 0.00055 -15.96545 -17.14593 0.00055 -15.96622 -17.14708 0.00056 -15.96682 
7778.048611 1.0604 -5.036 -0.330 -0.241 21.82 -11.159 MSCL2_1701240273 -17.13900 0.00054 -15.96463 -17.14171 0.00054 -15.96603 -17.14363 0.00055 -15.96678 -17.14501 0.00055 -15.96759 -17.14603 0.00056 -15.96818 
7778.049236 1.0594 -5.034 -1.369 -0.714 22.98 -10.889 MSCL2_1701240274 -17.13971 0.00054 -15.96375 -17.14273 0.00054 -15.96512 -17.14469 0.00055 -15.96598 -17.14604 0.00055 -15.96658 -17.14719 0.00055 -15.96715 
7778.049861 1.0583 -5.048 -0.078 -0.608 23.08 -11.034 MSCL2_1701240275 -17.14138 0.00054 -15.96467 -17.14375 0.00054 -15.96586 -17.14531 0.00055 -15.96685 -17.14652 0.00055 -15.96745 -17.14744 0.00055 -15.96791 
7778.050486 1.0572 -5.045 -0.373 0.044 21.56 -11.077 MSCL2_1701240276 -17.13981 0.00054 -15.96307 -17.14263 0.00054 -15.96421 -17.14450 0.00055 -15.96503 -17.14583 0.00055 -15.96596 -17.14689 0.00055 -15.96645 
7778.051123 1.0562 -5.024 -0.524 -1.203 21.83 -11.221 MSCL2_1701240277 -17.14329 0.00054 -15.96831 -17.14536 0.00054 -15.96956 -17.14675 0.00054 -15.97018 -17.14784 0.00055 -15.97084 -17.14869 0.00055 -15.97151 
7778.051736 1.0552 -5.011 -0.755 0.002 21.59 -11.200 MSCL2_1701240278 -17.14370 0.00054 -15.96634 -17.14583 0.00054 -15.96783 -17.14732 0.00054 -15.96870 -17.14842 0.00055 -15.96939 -17.14931 0.00055 -15.97021 
7778.052361 1.0542 -5.008 -0.569 -0.513 22.52 -11.078 MSCL2_1701240279 -17.14305 0.00054 -15.96616 -17.14517 0.00054 -15.96727 -17.14663 0.00054 -15.96782 -17.14779 0.00055 -15.96839 -17.14865 0.00055 -15.96868 
7778.052986 1.0532 -5.012 0.053 -0.269 21.21 -11.177 MSCL2_1701240280 -17.14144 0.00054 -15.96622 -17.14360 0.00054 -15.96737 -17.14508 0.00054 -15.96854 -17.14615 0.00055 -15.96929 -17.14700 0.00055 -15.96989 
7778.053623 1.0522 -4.997 -0.769 -0.611 22.50 -11.141 MSCL2_1701240281 -17.14236 0.00054 -15.96592 -17.14438 0.00054 -15.96675 -17.14579 0.00054 -15.96725 -17.14682 0.00055 -15.96761 -17.14765 0.00055 -15.96789 
7778.054259 1.0512 -4.999 -0.447 -0.956 21.55 -11.188 MSCL2_1701240282 -17.14300 0.00054 -15.96482 -17.14495 0.00054 -15.96583 -17.14630 0.00054 -15.96666 -17.14729 0.00055 -15.96741 -17.14815 0.00055 -15.96792 
7778.054884 1.0503 -4.985 -0.279 0.360 22.01 -11.223 MSCL2_1701240283 -17.14372 0.00054 -15.96651 -17.14577 0.00054 -15.96759 -17.14722 0.00054 -15.96832 -17.14834 0.00055 -15.96885 -17.14918 0.00055 -15.96953 
7778.055509 1.0493 -4.977 -0.330 -1.039 21.79 -11.198 MSCL2_1701240284 -17.14306 0.00054 -15.96767 -17.14531 0.00054 -15.96877 -17.14689 0.00054 -15.96964 -17.14800 0.00055 -15.97039 -17.14894 0.00055 -15.97097 
7778.056134 1.0484 -4.978 -0.965 0.152 21.09 -11.304 MSCL2_1701240285 -17.14651 0.00053 -15.96727 -17.14832 0.00054 -15.96852 -17.14964 0.00054 -15.96924 -17.15070 0.00054 -15.96995 -17.15153 0.00055 -15.97025 
7778.056759 1.0475 -4.969 -0.196 -1.508 23.05 -10.993 MSCL2_1701240286 -17.14546 0.00053 -15.96886 -17.14783 0.00054 -15.96999 -17.14944 0.00054 -15.97102 -17.15056 0.00054 -15.97184 -17.15149 0.00055 -15.97226 
7778.057384 1.0466 -4.965 -1.191 0.999 22.16 -11.185 MSCL2_1701240287 -17.14672 0.00053 -15.96965 -17.14904 0.00054 -15.97088 -17.15073 0.00054 -15.97191 -17.15203 0.00054 -15.97265 -17.15305 0.00055 -15.97319 
7778.058009 1.0457 -4.961 -0.655 -1.150 22.61 -11.037 MSCL2_1701240288 -17.14663 0.00053 -15.96987 -17.14890 0.00054 -15.97102 -17.15045 0.00054 -15.97196 -17.15161 0.00054 -15.97301 -17.15246 0.00055 -15.97346 
7778.058646 1.0449 -4.937 -0.118 -0.581 21.31 -11.444 MSCL2_1701240289 -17.14945 0.00053 -15.97380 -17.15125 0.00054 -15.97483 -17.15251 0.00054 -15.97560 -17.15344 0.00054 -15.97645 -17.15425 0.00055 -15.97711 
7778.059282 1.0440 -4.939 -0.954 -0.062 22.05 -11.055 MSCL2_1701240290 -17.14744 0.00053 -15.97192 -17.14961 0.00054 -15.97303 -17.15112 0.00054 -15.97398 -17.15218 0.00054 -15.97474 -17.15310 0.00055 -15.97535 
7778.059907 1.0431 -4.945 0.397 -1.601 20.54 -11.330 MSCL2_1701240291 -17.14794 0.00053 -15.97214 -17.14963 0.00054 -15.97300 -17.15083 0.00054 -15.97363 -17.15168 0.00054 -15.97450 -17.15237 0.00055 -15.97518 
7778.060532 1.0423 -4.942 -0.671 0.032 22.12 -11.449 MSCL2_1701240292 -17.14809 0.00053 -15.96998 -17.14959 0.00054 -15.97085 -17.15070 0.00054 -15.97135 -17.15159 0.00054 -15.97177 -17.15236 0.00055 -15.97219 
7778.061157 1.0415 -4.927 -0.495 -0.661 22.27 -11.246 MSCL2_1701240293 -17.14721 0.00053 -15.96906 -17.14897 0.00054 -15.96992 -17.15023 0.00054 -15.97050 -17.15120 0.00054 -15.97111 -17.15201 0.00055 -15.97151 
7778.061794 1.0407 -4.935 -0.568 -0.400 21.98 -11.048 MSCL2_1701240294 -17.14602 0.00053 -15.96844 -17.14793 0.00054 -15.96927 -17.14931 0.00054 -15.96997 -17.15036 0.00054 -15.97060 -17.15112 0.00055 -15.97087 
7778.062396 1.0399 -4.993 -1.020 -1.013 22.30 -11.043 MSCL2_1701240295 -17.14469 0.00053 -15.96705 -17.14668 0.00054 -15.96810 -17.14814 0.00054 -15.96894 -17.14927 0.00054 -15.96954 -17.15017 0.00055 -15.96988 
7778.063032 1.0392 -5.033 -0.092 -0.651 21.71 -11.167 MSCL2_1701240296 -17.14578 0.00053 -15.97114 -17.14766 0.00054 -15.97230 -17.14904 0.00054 -15.97299 -17.15011 0.00054 -15.97351 -17.15094 0.00055 -15.97431 
7778.063657 1.0384 -4.919 -0.441 -0.311 21.98 -11.322 MSCL2_1701240297 -17.14653 0.00053 -15.96891 -17.14834 0.00054 -15.96979 -17.14956 0.00054 -15.97056 -17.15046 0.00054 -15.97107 -17.15133 0.00055 -15.97183 
7778.064294 1.0376 -4.921 -0.591 -0.705 22.49 -11.204 MSCL2_1701240298 -17.14466 0.00053 -15.96779 -17.14666 0.00053 -15.96890 -17.14812 0.00054 -15.96973 -17.14910 0.00054 -15.97034 -17.15001 0.00055 -15.97083 
7778.064919 1.0369 -4.900 -0.341 -0.689 21.79 -11.285 MSCL2_1701240299 -17.14363 0.00053 -15.96618 -17.14524 0.00053 -15.96719 -17.14644 0.00054 -15.96803 -17.14741 0.00054 -15.96861 -17.14809 0.00055 -15.96902 
7778.065555 1.0362 -4.887 -0.155 -0.485 19.68 -11.460 MSCL2_1701240300 -17.14486 0.00053 -15.96676 -17.14636 0.00053 -15.96752 -17.14743 0.00054 -15.96830 -17.14833 0.00054 -15.96873 -17.14903 0.00055 -15.96897 
7778.066180 1.0355 -4.885 -1.043 -0.214 21.28 -11.263 MSCL2_1701240301 -17.14528 0.00053 -15.96972 -17.14705 0.00053 -15.97079 -17.14833 0.00054 -15.97169 -17.14928 0.00054 -15.97228 -17.15011 0.00054 -15.97267 
