# BJD(TDB)-2450000 airmass sky(ADU) dx(pix) dy(pix) fwhm(pix) peak(ADU) frame flux(r=28.0) err(r=28.0) flux(r=30.0) err(r=30.0) flux(r=32.0) err(r=32.0) flux(r=34.0) err(r=34.0) flux(r=36.0) err(r=36.0) 
7777.990627 1.2366 334.2 0.583 -1.469 15.98 43651.9 MSCL1_1701240340 0.987428 0.001107 0.986251 0.001115 0.985600 0.001123 0.985337 0.001132 0.985041 0.001142 
7777.990905 1.2353 333.7 0.387 0.132 16.68 35421.1 MSCL1_1701240341 0.981006 0.001098 0.979989 0.001105 0.979576 0.001113 0.979324 0.001122 0.979248 0.001132 
7777.991182 1.2340 328.9 -0.241 0.700 16.79 41953.7 MSCL1_1701240342 0.985241 0.001101 0.983654 0.001107 0.982973 0.001115 0.982615 0.001124 0.982450 0.001134 
7777.991472 1.2327 327.2 -0.305 0.809 15.45 44347.0 MSCL1_1701240343 0.983947 0.001097 0.982569 0.001103 0.982071 0.001112 0.981948 0.001121 0.981876 0.001130 
7777.991738 1.2314 328.3 0.154 -0.766 16.10 44079.9 MSCL1_1701240344 0.985534 0.001098 0.984068 0.001104 0.983541 0.001113 0.983225 0.001122 0.983142 0.001132 
7777.992027 1.2301 326.1 0.403 -1.100 16.43 43707.4 MSCL1_1701240345 0.984074 0.001094 0.982780 0.001101 0.982257 0.001109 0.981767 0.001118 0.981605 0.001128 
7777.992317 1.2288 324.9 -0.910 0.022 16.18 44432.4 MSCL1_1701240346 0.983722 0.001093 0.982365 0.001100 0.981680 0.001108 0.981399 0.001117 0.981078 0.001126 
7777.992595 1.2275 322.6 -0.082 0.949 15.48 51007.2 MSCL1_1701240347 0.983393 0.001091 0.981883 0.001098 0.981179 0.001105 0.980862 0.001114 0.980752 0.001124 
7777.992872 1.2263 320.3 0.452 0.404 15.96 47322.9 MSCL1_1701240348 0.986537 0.001093 0.985032 0.001100 0.984379 0.001108 0.984048 0.001117 0.983803 0.001126 
7777.993162 1.2250 320.9 0.310 0.070 16.29 47906.1 MSCL1_1701240349 0.985418 0.001091 0.984027 0.001098 0.983403 0.001106 0.982915 0.001115 0.982623 0.001124 
7777.993439 1.2238 390.8 0.044 -0.916 15.74 46271.6 MSCL1_1701240350 0.981186 0.001135 0.979614 0.001144 0.978745 0.001155 0.978366 0.001167 0.978027 0.001180 
7777.993728 1.2225 415.1 0.074 0.155 16.04 38297.5 MSCL1_1701240351 0.992878 0.001175 0.991056 0.001186 0.990253 0.001199 0.989907 0.001213 0.989720 0.001229 
7777.994006 1.2212 319.7 -0.212 0.872 15.61 47343.1 MSCL1_1701240352 0.984544 0.001087 0.983102 0.001093 0.982392 0.001101 0.982319 0.001110 0.982136 0.001120 
7777.994283 1.2200 321.3 -0.177 0.083 16.34 45851.8 MSCL1_1701240353 0.986175 0.001088 0.984671 0.001094 0.983897 0.001102 0.983582 0.001111 0.983338 0.001121 
7777.994561 1.2188 316.9 0.135 -0.604 16.61 46202.4 MSCL1_1701240354 0.987368 0.001088 0.985833 0.001094 0.985162 0.001102 0.984897 0.001111 0.984722 0.001120 
7777.994850 1.2175 317.8 -0.069 0.082 17.46 37416.3 MSCL1_1701240355 0.987643 0.001086 0.986190 0.001093 0.985739 0.001101 0.985136 0.001109 0.984788 0.001119 
7777.995128 1.2163 317.7 0.396 0.075 16.45 47279.1 MSCL1_1701240356 0.987522 0.001086 0.985977 0.001092 0.985337 0.001100 0.984798 0.001109 0.984580 0.001118 
7777.995418 1.2151 313.5 -0.640 -0.755 15.89 49911.1 MSCL1_1701240357 0.985976 0.001082 0.984461 0.001088 0.984026 0.001097 0.983729 0.001106 0.983539 0.001115 
7777.995695 1.2139 320.8 -0.241 0.070 15.96 43440.6 MSCL1_1701240358 0.986965 0.001082 0.985543 0.001089 0.984916 0.001097 0.984683 0.001106 0.984472 0.001115 
7777.995985 1.2126 317.0 0.516 0.469 16.52 40323.1 MSCL1_1701240359 0.985152 0.001079 0.983829 0.001086 0.983275 0.001094 0.982929 0.001103 0.982738 0.001112 
7777.996251 1.2115 314.4 -0.043 0.261 15.31 57659.4 MSCL1_1701240360 0.986567 0.001079 0.984885 0.001085 0.983984 0.001093 0.983560 0.001101 0.983044 0.001110 
7777.996540 1.2103 311.9 -0.151 -0.033 16.12 47995.2 MSCL1_1701240361 0.987343 0.001080 0.985601 0.001086 0.984883 0.001094 0.984578 0.001103 0.984316 0.001112 
7777.996818 1.2091 310.5 -0.354 -0.490 15.64 51553.9 MSCL1_1701240362 0.987636 0.001078 0.986008 0.001084 0.985138 0.001092 0.984912 0.001101 0.984712 0.001110 
7777.997096 1.2079 308.1 0.218 -0.273 14.58 59857.4 MSCL1_1701240363 0.989428 0.001078 0.987925 0.001085 0.987283 0.001093 0.987144 0.001102 0.986745 0.001111 
7777.997385 1.2067 304.0 0.559 0.463 15.27 54820.2 MSCL1_1701240364 0.986167 0.001073 0.984513 0.001079 0.983951 0.001087 0.983624 0.001096 0.983459 0.001105 
7777.997663 1.2055 302.8 0.241 0.368 19.97 32550.4 MSCL1_1701240365 0.986260 0.001073 0.985150 0.001079 0.984671 0.001088 0.984322 0.001096 0.984426 0.001106 
7777.997941 1.2044 302.7 -0.830 0.125 20.41 33819.2 MSCL1_1701240366 0.984073 0.001069 0.982927 0.001076 0.982393 0.001084 0.982026 0.001092 0.981823 0.001102 
7777.998230 1.2032 303.0 0.158 -0.865 20.40 30072.5 MSCL1_1701240367 0.983817 0.001068 0.983277 0.001075 0.982919 0.001083 0.982769 0.001092 0.982897 0.001102 
7777.998519 1.2020 303.6 0.366 -0.454 20.27 28975.9 MSCL1_1701240368 0.984729 0.001068 0.984040 0.001076 0.983678 0.001084 0.983473 0.001093 0.983494 0.001102 
7777.998797 1.2008 302.9 0.114 0.142 19.94 30586.9 MSCL1_1701240369 0.984338 0.001066 0.983683 0.001074 0.983357 0.001082 0.983426 0.001091 0.983442 0.001101 
7777.999087 1.1997 302.4 -0.342 0.475 20.02 32498.6 MSCL1_1701240370 0.987767 0.001070 0.986737 0.001077 0.986397 0.001086 0.986228 0.001095 0.986225 0.001105 
7777.999376 1.1985 301.6 -0.254 -0.233 18.96 32956.9 MSCL1_1701240371 0.987339 0.001068 0.986444 0.001075 0.986033 0.001084 0.985893 0.001093 0.985898 0.001102 
7777.999654 1.1974 299.5 0.675 0.027 20.89 31774.4 MSCL1_1701240372 0.990129 0.001069 0.989035 0.001076 0.988511 0.001084 0.988293 0.001093 0.988286 0.001103 
7777.999920 1.1963 300.2 -0.906 -0.176 20.56 29003.7 MSCL1_1701240373 0.986860 0.001066 0.986421 0.001073 0.986367 0.001082 0.986413 0.001091 0.986312 0.001101 
7778.000209 1.1951 298.5 0.132 0.138 20.35 30895.8 MSCL1_1701240374 0.987431 0.001064 0.986660 0.001071 0.986390 0.001079 0.986094 0.001088 0.986000 0.001097 
7778.000499 1.1940 296.2 0.589 -0.445 20.28 30388.0 MSCL1_1701240375 0.987088 0.001063 0.986301 0.001070 0.985883 0.001078 0.985544 0.001087 0.985442 0.001097 
7778.000776 1.1928 294.5 -0.015 -0.501 19.59 31953.6 MSCL1_1701240376 0.991279 0.001067 0.990720 0.001074 0.990400 0.001082 0.990366 0.001091 0.990512 0.001101 
7778.001066 1.1917 292.6 -0.888 0.449 20.23 30279.4 MSCL1_1701240377 0.989994 0.001064 0.989335 0.001071 0.989009 0.001079 0.988977 0.001088 0.988921 0.001098 
7778.001344 1.1906 293.3 0.378 0.533 19.70 30327.2 MSCL1_1701240378 0.990299 0.001063 0.989442 0.001070 0.989088 0.001078 0.988945 0.001087 0.988952 0.001097 
7778.001633 1.1895 294.4 -0.158 0.305 20.03 29744.7 MSCL1_1701240379 0.988131 0.001059 0.987401 0.001066 0.987084 0.001074 0.986892 0.001083 0.987049 0.001093 
7778.001899 1.1884 292.8 -0.545 -0.637 19.73 32413.5 MSCL1_1701240380 0.986949 0.001058 0.986042 0.001065 0.985276 0.001073 0.984874 0.001081 0.984960 0.001091 
7778.002177 1.1873 295.2 -0.417 -0.167 21.25 26309.9 MSCL1_1701240381 0.989876 0.001060 0.989056 0.001067 0.988525 0.001075 0.988427 0.001084 0.988352 0.001093 
7778.002466 1.1862 292.9 0.842 0.240 19.59 32129.5 MSCL1_1701240382 0.991236 0.001063 0.990334 0.001070 0.990067 0.001078 0.989984 0.001088 0.989905 0.001098 
7778.002744 1.1851 293.4 -0.093 -0.179 19.83 30069.7 MSCL1_1701240383 0.990587 0.001059 0.989915 0.001067 0.989529 0.001075 0.989366 0.001084 0.989357 0.001093 
7778.003022 1.1840 290.0 -0.191 -0.521 19.62 31822.0 MSCL1_1701240384 0.989126 0.001056 0.988293 0.001063 0.987795 0.001071 0.987753 0.001080 0.987792 0.001089 
7778.003300 1.1830 289.0 -0.139 0.043 19.20 34484.3 MSCL1_1701240385 0.991840 0.001057 0.990757 0.001064 0.990236 0.001072 0.990076 0.001081 0.989993 0.001091 
7778.003577 1.1819 289.5 -0.030 0.124 20.53 32814.9 MSCL1_1701240386 0.991858 0.001057 0.990942 0.001064 0.990247 0.001072 0.989996 0.001081 0.990049 0.001091 
7778.003867 1.1808 287.2 -0.367 -0.005 19.19 35039.9 MSCL1_1701240387 0.991994 0.001056 0.990636 0.001063 0.989997 0.001071 0.989650 0.001079 0.989680 0.001089 
7778.004144 1.1798 287.2 0.718 -0.208 19.80 33847.2 MSCL1_1701240388 0.992599 0.001055 0.991405 0.001061 0.990890 0.001069 0.990583 0.001078 0.990552 0.001087 
7778.004445 1.1786 285.8 -0.468 -0.039 20.30 34027.5 MSCL1_1701240389 0.994601 0.001056 0.993470 0.001063 0.993023 0.001071 0.992757 0.001080 0.992846 0.001090 
7778.004723 1.1776 283.4 -0.525 0.832 20.26 31434.6 MSCL1_1701240390 0.994654 0.001055 0.993665 0.001062 0.993140 0.001070 0.993105 0.001079 0.993022 0.001089 
7778.005012 1.1765 284.7 0.187 0.214 20.95 30644.4 MSCL1_1701240391 0.992460 0.001052 0.991225 0.001058 0.990664 0.001066 0.990347 0.001075 0.990164 0.001085 
7778.005290 1.1755 277.4 0.181 -0.457 19.65 33418.4 MSCL1_1701240392 0.993651 0.001052 0.992722 0.001059 0.992232 0.001067 0.992166 0.001076 0.992012 0.001085 
7778.005568 1.1744 280.6 0.140 -0.139 19.79 33795.6 MSCL1_1701240393 0.993576 0.001051 0.992676 0.001058 0.992267 0.001067 0.992096 0.001076 0.992158 0.001085 
7778.005857 1.1734 278.5 -0.469 -0.158 19.91 32133.4 MSCL1_1701240394 0.993520 0.001049 0.992475 0.001056 0.992001 0.001064 0.991909 0.001073 0.991815 0.001082 
7778.006135 1.1723 277.4 -0.642 -0.622 19.64 35377.4 MSCL1_1701240395 0.994541 0.001049 0.993432 0.001056 0.993028 0.001064 0.992740 0.001072 0.992643 0.001082 
7778.006413 1.1713 276.6 0.235 -0.126 19.53 33585.1 MSCL1_1701240396 0.996525 0.001052 0.995481 0.001059 0.995226 0.001067 0.995029 0.001076 0.995139 0.001086 
7778.006679 1.1704 272.5 0.990 -0.302 18.32 36975.2 MSCL1_1701240397 0.995962 0.001049 0.994697 0.001056 0.993985 0.001064 0.993712 0.001072 0.993670 0.001082 
7778.006969 1.1693 270.0 -0.049 0.364 20.27 32508.2 MSCL1_1701240398 0.996622 0.001050 0.995781 0.001057 0.995466 0.001065 0.995293 0.001074 0.995144 0.001083 
7778.007258 1.1683 268.2 -0.505 -0.351 20.04 32612.2 MSCL1_1701240399 0.996475 0.001048 0.995631 0.001055 0.995261 0.001064 0.995126 0.001072 0.995316 0.001082 
7778.007536 1.1673 269.3 -0.518 0.553 20.55 31957.6 MSCL1_1701240400 0.997963 0.001049 0.996966 0.001056 0.996596 0.001064 0.996281 0.001073 0.996274 0.001082 
7778.007802 1.1663 269.0 0.247 0.473 20.95 29614.5 MSCL1_1701240401 0.996267 0.001046 0.995313 0.001053 0.994818 0.001061 0.994529 0.001070 0.994346 0.001079 
7778.008091 1.1653 266.9 0.205 0.178 19.30 31144.0 MSCL1_1701240402 0.997229 0.001046 0.996332 0.001053 0.995944 0.001061 0.995912 0.001070 0.995996 0.001080 
7778.008369 1.1643 265.9 -0.401 -0.502 20.02 29292.7 MSCL1_1701240403 0.996933 0.001046 0.995931 0.001053 0.995504 0.001061 0.995244 0.001070 0.995187 0.001079 
7778.008658 1.1633 268.8 0.105 -0.835 20.48 29120.7 MSCL1_1701240404 0.997315 0.001044 0.996713 0.001052 0.996475 0.001060 0.996293 0.001069 0.996298 0.001078 
7778.008936 1.1623 268.1 0.347 0.522 20.37 29542.4 MSCL1_1701240405 0.997959 0.001045 0.997452 0.001052 0.997305 0.001060 0.997157 0.001069 0.997302 0.001079 
7778.009214 1.1613 265.6 0.020 0.532 19.80 34335.3 MSCL1_1701240406 0.998218 0.001044 0.997644 0.001051 0.997354 0.001060 0.997439 0.001069 0.997386 0.001078 
7778.009492 1.1603 263.7 -0.757 -0.072 19.74 31571.1 MSCL1_1701240407 0.998905 0.001043 0.998128 0.001050 0.997788 0.001058 0.997688 0.001067 0.997551 0.001076 
7778.009769 1.1594 263.9 -0.029 -0.020 20.88 30552.5 MSCL1_1701240408 0.999051 0.001043 0.998336 0.001050 0.998050 0.001058 0.997837 0.001067 0.997724 0.001076 
7778.010059 1.1584 261.1 0.349 0.173 20.19 31506.5 MSCL1_1701240409 0.998921 0.001040 0.998084 0.001047 0.997850 0.001055 0.997718 0.001064 0.997840 0.001074 
7778.010337 1.1574 261.6 0.137 -0.344 20.06 34949.2 MSCL1_1701240410 1.002162 0.001043 1.001057 0.001049 1.000624 0.001057 1.000499 0.001066 1.000498 0.001076 
7778.010614 1.1565 263.1 -0.524 -0.515 20.12 32691.9 MSCL1_1701240411 1.001172 0.001042 1.000028 0.001048 0.999470 0.001056 0.999384 0.001065 0.999313 0.001074 
7778.010892 1.1555 262.2 -0.368 0.138 20.59 29605.4 MSCL1_1701240412 1.000000 0.001040 0.999052 0.001047 0.998709 0.001055 0.998577 0.001063 0.998531 0.001073 
7778.011158 1.1546 260.7 -0.215 0.260 19.21 35420.7 MSCL1_1701240413 1.001668 0.001040 1.000623 0.001047 1.000281 0.001055 0.999947 0.001064 0.999804 0.001073 
7778.011448 1.1536 263.7 -0.028 -0.189 19.99 32189.9 MSCL1_1701240414 0.998358 0.001036 0.997365 0.001043 0.996825 0.001051 0.996649 0.001059 0.996762 0.001069 
7778.011725 1.1527 264.6 0.215 -0.189 20.05 31626.3 MSCL1_1701240415 1.001817 0.001038 1.000899 0.001045 1.000648 0.001054 1.000508 0.001062 1.000376 0.001072 
7778.012015 1.1517 261.5 -0.329 -0.151 20.39 32786.0 MSCL1_1701240416 1.000272 0.001036 0.999452 0.001043 0.999033 0.001050 0.998740 0.001059 0.998600 0.001068 
7778.012293 1.1508 259.8 0.529 -0.121 20.60 32127.9 MSCL1_1701240417 1.003179 0.001039 1.002145 0.001046 1.001449 0.001053 1.001383 0.001062 1.001435 0.001072 
7778.012582 1.1498 263.5 -0.009 -0.816 19.28 35152.1 MSCL1_1701240418 1.002887 0.001037 1.001862 0.001044 1.001351 0.001052 1.001103 0.001061 1.000868 0.001070 
7778.012860 1.1489 266.7 -0.259 -0.211 19.66 36266.0 MSCL1_1701240419 1.003140 0.001037 1.001885 0.001044 1.001285 0.001052 1.000969 0.001061 1.000972 0.001070 
7778.013149 1.1480 261.1 -0.292 -0.161 19.38 34290.1 MSCL1_1701240420 1.003653 0.001035 1.002625 0.001042 1.002157 0.001050 1.001887 0.001058 1.002073 0.001068 
7778.013427 1.1471 257.9 -0.178 0.454 20.42 31853.5 MSCL1_1701240421 1.001278 0.001033 1.000367 0.001040 0.999870 0.001048 0.999751 0.001057 0.999802 0.001067 
7778.013716 1.1461 256.8 -0.347 0.143 21.27 24990.0 MSCL1_1701240422 1.000658 0.001030 1.000637 0.001038 1.000655 0.001046 1.000731 0.001055 1.000818 0.001064 
7778.014006 1.1452 257.0 0.295 0.067 20.72 27732.6 MSCL1_1701240423 1.002389 0.001032 1.001489 0.001039 1.001063 0.001047 1.000905 0.001055 1.000961 0.001065 
7778.014272 1.1443 254.6 0.490 -0.102 20.41 29504.4 MSCL1_1701240424 1.002271 0.001031 1.001323 0.001037 1.001048 0.001046 1.000777 0.001054 1.000845 0.001064 
7778.014550 1.1434 255.2 0.325 -1.368 20.67 31716.2 MSCL1_1701240425 1.004137 0.001032 1.003614 0.001039 1.003338 0.001047 1.003366 0.001056 1.003084 0.001066 
7778.014839 1.1425 255.7 -0.524 -0.020 21.69 26599.7 MSCL1_1701240426 1.000496 0.001027 1.000073 0.001034 0.999732 0.001042 0.999580 0.001051 0.999685 0.001060 
7778.015128 1.1416 251.1 -0.750 1.064 18.99 34431.4 MSCL1_1701240427 1.002217 0.001027 1.001326 0.001034 1.000946 0.001042 1.000769 0.001050 1.000642 0.001060 
7778.015406 1.1407 255.1 -0.794 0.459 19.21 33652.6 MSCL1_1701240428 1.003890 0.001028 1.003029 0.001035 1.002549 0.001043 1.002563 0.001052 1.002611 0.001061 
7778.015695 1.1398 252.5 0.628 -0.261 19.82 27595.3 MSCL1_1701240429 0.999507 0.001024 0.999232 0.001031 0.999210 0.001039 0.999284 0.001048 0.999417 0.001058 
7778.015973 1.1389 251.8 0.139 -0.762 19.62 32712.2 MSCL1_1701240430 1.000517 0.001023 0.999309 0.001030 0.998626 0.001037 0.998398 0.001046 0.998339 0.001055 
7778.016262 1.1380 250.6 -0.041 -0.340 20.41 29224.9 MSCL1_1701240431 1.001769 0.001024 1.000765 0.001031 1.000400 0.001039 1.000132 0.001047 1.000221 0.001057 
7778.016540 1.1371 248.8 -0.137 0.799 20.74 30810.3 MSCL1_1701240432 1.002965 0.001023 1.001581 0.001029 1.000843 0.001037 1.000489 0.001045 1.000402 0.001054 
7778.016818 1.1362 251.9 -1.361 0.642 19.19 37336.9 MSCL1_1701240433 1.001179 0.001021 1.000128 0.001027 0.999602 0.001035 0.999162 0.001043 0.999171 0.001052 
7778.017107 1.1354 249.7 0.301 -0.132 18.58 36175.9 MSCL1_1701240434 1.001244 0.001021 1.000722 0.001028 1.000477 0.001036 1.000481 0.001045 1.000586 0.001054 
7778.017397 1.1345 247.9 0.840 -0.776 19.46 32745.9 MSCL1_1701240435 1.002759 0.001023 1.002180 0.001030 1.001984 0.001038 1.001808 0.001047 1.001692 0.001056 
7778.017675 1.1336 252.9 0.004 -0.398 19.51 36062.5 MSCL1_1701240436 1.005400 0.001025 1.004195 0.001031 1.003676 0.001039 1.003398 0.001048 1.003332 0.001057 
7778.017964 1.1327 249.4 0.074 0.396 20.00 36412.3 MSCL1_1701240437 1.003787 0.001021 1.002568 0.001028 1.001959 0.001036 1.001606 0.001044 1.001466 0.001054 
7778.018253 1.1319 249.9 -0.180 0.158 19.79 33571.8 MSCL1_1701240438 1.004686 0.001022 1.003750 0.001029 1.003222 0.001037 1.002976 0.001046 1.002859 0.001055 
7778.018531 1.1310 245.4 0.243 0.149 20.25 34593.4 MSCL1_1701240439 1.001646 0.001016 1.000642 0.001023 1.000012 0.001031 0.999828 0.001039 0.999770 0.001048 
7778.018809 1.1302 245.7 -0.529 -0.537 19.28 37645.5 MSCL1_1701240440 1.003897 0.001019 1.002953 0.001026 1.002412 0.001034 1.002194 0.001043 1.001979 0.001052 
7778.019098 1.1293 246.8 -0.035 -0.833 19.62 33287.1 MSCL1_1701240441 1.004070 0.001019 1.003168 0.001026 1.002669 0.001033 1.002551 0.001042 1.002262 0.001051 
7778.019376 1.1285 245.9 -0.111 0.117 19.98 30815.5 MSCL1_1701240442 1.001463 0.001016 1.000896 0.001023 1.000653 0.001031 1.000486 0.001040 1.000558 0.001049 
7778.019642 1.1277 245.5 -0.196 0.598 20.15 26750.7 MSCL1_1701240443 1.001520 0.001015 1.001309 0.001023 1.001165 0.001031 1.001028 0.001040 1.001179 0.001049 
7778.019920 1.1269 243.9 0.477 -0.026 19.68 33650.9 MSCL1_1701240444 1.003771 0.001017 1.003105 0.001024 1.002814 0.001033 1.002671 0.001041 1.002823 0.001051 
7778.020209 1.1260 241.1 0.152 -1.055 19.02 35407.6 MSCL1_1701240445 1.003187 0.001014 1.002163 0.001021 1.001629 0.001029 1.001443 0.001037 1.001460 0.001046 
7778.020475 1.1252 244.9 0.023 -0.342 19.39 32621.2 MSCL1_1701240446 0.999496 0.001009 0.998427 0.001016 0.997859 0.001024 0.997681 0.001032 0.997733 0.001041 
7778.020753 1.1244 241.4 -1.440 1.193 18.56 35286.2 MSCL1_1701240447 1.000577 0.001010 1.000008 0.001017 0.999687 0.001025 0.999542 0.001034 0.999593 0.001043 
7778.021043 1.1236 244.4 -1.001 0.570 19.42 31794.9 MSCL1_1701240448 1.003121 0.001012 1.002265 0.001019 1.001952 0.001027 1.001809 0.001036 1.001821 0.001045 
7778.021320 1.1228 240.1 0.183 -0.701 21.04 27026.5 MSCL1_1701240449 1.003025 0.001011 1.002709 0.001018 1.002509 0.001026 1.002590 0.001035 1.002677 0.001044 
7778.021598 1.1220 241.5 1.234 -0.989 18.98 33254.7 MSCL1_1701240450 1.003018 0.001011 1.002377 0.001018 1.002167 0.001026 1.002131 0.001034 1.002236 0.001044 
7778.021887 1.1212 241.3 0.218 -0.177 20.08 28504.9 MSCL1_1701240451 0.999362 0.001005 0.998876 0.001012 0.998896 0.001021 0.998834 0.001029 0.998961 0.001039 
7778.022165 1.1204 237.8 -1.051 0.227 19.40 33702.2 MSCL1_1701240452 1.002074 0.001007 1.000921 0.001013 1.000307 0.001021 1.000120 0.001030 1.000056 0.001039 
7778.022443 1.1196 237.6 -0.929 -0.015 18.86 36464.6 MSCL1_1701240453 1.004132 0.001008 1.002772 0.001015 1.002348 0.001023 1.002144 0.001031 1.001971 0.001040 
7778.022732 1.1188 235.7 0.658 -0.353 18.62 38860.4 MSCL1_1701240454 1.003515 0.001007 1.002258 0.001013 1.001654 0.001021 1.001470 0.001029 1.001501 0.001038 
7778.023022 1.1180 236.9 0.772 0.384 19.95 29952.9 MSCL1_1701240455 1.003025 0.001005 1.002306 0.001012 1.001756 0.001020 1.001567 0.001028 1.001666 0.001037 
7778.023300 1.1172 236.9 -1.356 0.271 19.46 30701.3 MSCL1_1701240456 1.002867 0.001004 1.001837 0.001011 1.001373 0.001019 1.001258 0.001027 1.001247 0.001036 
7778.023589 1.1164 238.3 0.409 -0.057 19.74 32831.9 MSCL1_1701240457 1.002994 0.001005 1.002266 0.001012 1.001930 0.001020 1.001827 0.001029 1.001805 0.001038 
7778.023867 1.1156 235.8 0.929 -0.828 18.21 38753.0 MSCL1_1701240458 1.003040 0.001004 1.001778 0.001010 1.001234 0.001018 1.001033 0.001027 1.000990 0.001036 
7778.024156 1.1148 238.1 -0.763 -0.182 20.61 27923.8 MSCL1_1701240459 1.000952 0.001002 0.999683 0.001009 0.998947 0.001017 0.998828 0.001025 0.998673 0.001034 
7778.024434 1.1140 236.1 -0.453 1.446 20.69 30360.8 MSCL1_1701240460 1.003530 0.001003 1.002829 0.001010 1.002500 0.001018 1.002353 0.001027 1.002637 0.001036 
7778.024723 1.1133 239.6 0.224 0.189 19.77 36831.0 MSCL1_1701240461 1.001641 0.001001 1.000562 0.001007 1.000020 0.001015 0.999755 0.001024 0.999671 0.001033 
7778.025001 1.1125 236.1 0.102 -1.127 19.00 35615.1 MSCL1_1701240462 1.004509 0.001003 1.003450 0.001010 1.002931 0.001017 1.002550 0.001026 1.002479 0.001035 
7778.025279 1.1118 239.5 -0.490 -1.152 19.16 32537.6 MSCL1_1701240463 1.006169 0.001006 1.005600 0.001013 1.005229 0.001021 1.005180 0.001030 1.005008 0.001039 
7778.025556 1.1110 236.6 -0.228 0.642 19.98 30337.6 MSCL1_1701240464 1.003534 0.001001 1.002659 0.001008 1.002215 0.001016 1.001965 0.001024 1.001964 0.001034 
7778.025857 1.1102 236.8 -0.118 0.717 19.63 31884.6 MSCL1_1701240465 1.002487 0.001000 1.001462 0.001007 1.001012 0.001014 1.001004 0.001023 1.001169 0.001033 
7778.026135 1.1095 235.1 0.175 -0.134 19.74 34463.3 MSCL1_1701240466 1.003488 0.000999 1.002266 0.001005 1.001649 0.001013 1.001382 0.001021 1.001419 0.001030 
7778.026413 1.1087 232.6 -0.011 -0.897 19.31 37662.8 MSCL1_1701240467 1.003797 0.001000 1.002776 0.001006 1.002247 0.001014 1.002177 0.001023 1.002121 0.001032 
7778.026702 1.1080 235.6 0.121 -0.352 20.88 34402.8 MSCL1_1701240468 1.001937 0.000997 1.000777 0.001003 1.000310 0.001011 1.000043 0.001019 0.999925 0.001028 
7778.026992 1.1072 232.7 -0.661 0.032 18.83 33389.0 MSCL1_1701240469 1.003824 0.000999 1.002794 0.001005 1.002140 0.001013 1.002019 0.001022 1.002078 0.001031 
7778.027269 1.1065 230.8 -0.461 0.754 18.42 37748.8 MSCL1_1701240470 1.001501 0.000994 1.000548 0.001001 1.000032 0.001009 0.999758 0.001017 0.999625 0.001026 
7778.027547 1.1058 233.2 0.208 0.171 19.88 33633.6 MSCL1_1701240471 1.003004 0.000995 1.001843 0.001002 1.001246 0.001010 1.001018 0.001018 1.000933 0.001027 
7778.027837 1.1050 237.8 -0.364 -0.223 21.09 28779.5 MSCL1_1701240472 1.001922 0.000995 1.001239 0.001002 1.000990 0.001010 1.000951 0.001019 1.001014 0.001028 
7778.028126 1.1043 234.3 -0.292 -0.720 19.01 32961.7 MSCL1_1701240473 1.002570 0.000994 1.001597 0.001001 1.001329 0.001008 1.001235 0.001017 1.001138 0.001026 
7778.028392 1.1036 232.4 0.016 -0.554 20.89 29841.4 MSCL1_1701240474 1.003111 0.000995 1.002363 0.001002 1.002307 0.001010 1.002366 0.001019 1.002278 0.001028 
7778.028681 1.1028 225.4 0.651 -0.070 20.88 34485.1 MSCL1_1701240475 1.002864 0.000992 1.001852 0.000999 1.001476 0.001006 1.001254 0.001015 1.001085 0.001024 
7778.028959 1.1021 223.6 -0.551 -0.031 21.84 29760.9 MSCL1_1701240476 1.002964 0.000992 1.002160 0.000999 1.001666 0.001007 1.001569 0.001015 1.001535 0.001024 
7778.029237 1.1014 222.9 -0.470 0.013 20.55 34463.8 MSCL1_1701240477 1.004268 0.000992 1.003377 0.000999 1.002745 0.001006 1.002456 0.001014 1.002268 0.001023 
7778.029515 1.1007 224.1 0.133 0.196 20.95 32863.8 MSCL1_1701240478 1.002878 0.000989 1.001988 0.000996 1.001611 0.001004 1.001444 0.001012 1.001253 0.001021 
7778.029793 1.1000 223.5 0.016 0.110 21.05 28904.0 MSCL1_1701240479 1.002604 0.000988 1.001896 0.000995 1.001579 0.001003 1.001333 0.001011 1.001474 0.001020 
7778.030082 1.0993 222.2 -0.440 -0.038 20.23 36578.7 MSCL1_1701240480 1.002012 0.000988 1.000825 0.000994 1.000354 0.001002 0.999967 0.001010 1.000130 0.001019 
7778.030360 1.0986 221.7 -0.683 -0.309 20.61 28652.0 MSCL1_1701240481 1.000154 0.000984 0.999463 0.000991 0.999213 0.000999 0.998936 0.001007 0.998792 0.001015 
7778.030649 1.0979 223.0 0.364 0.033 19.65 32223.8 MSCL1_1701240482 1.002605 0.000986 1.001675 0.000993 1.001252 0.001000 1.001040 0.001009 1.001020 0.001018 
7778.030927 1.0972 221.6 -0.103 0.295 22.29 23898.4 MSCL1_1701240483 1.002363 0.000987 1.002055 0.000994 1.001946 0.001001 1.001917 0.001010 1.002102 0.001019 
7778.031205 1.0966 221.3 -0.598 -0.322 20.81 29617.6 MSCL1_1701240484 1.001652 0.000986 1.001081 0.000993 1.000745 0.001001 1.000652 0.001009 1.000717 0.001018 
