# BJD(TDB)-2450000 airmass sky(mag) dx(pix) dy(pix) fwhm(pix) peak(mag) frame mag_t(r=28.0) mag_t-c_err(r=28.0) mag_c(r=28.0) mag_t(r=30.0) mag_t-c_err(r=30.0) mag_c(r=30.0) mag_t(r=32.0) mag_t-c_err(r=32.0) mag_c(r=32.0) mag_t(r=34.0) mag_t-c_err(r=34.0) mag_c(r=34.0) mag_t(r=36.0) mag_t-c_err(r=36.0) mag_c(r=36.0) 
7778.039213 1.0784 -5.298 -0.785 -0.092 22.50 -10.939 MSCL2_1701240258 -17.14066 0.00055 -16.38850 -17.14344 0.00055 -16.38999 -17.14537 0.00055 -16.39112 -17.14666 0.00056 -16.39189 -17.14778 0.00056 -16.39249 
7778.039838 1.0771 -5.205 -0.421 -0.927 21.74 -11.013 MSCL2_1701240259 -17.14114 0.00055 -16.39120 -17.14402 0.00055 -16.39280 -17.14594 0.00055 -16.39384 -17.14739 0.00056 -16.39494 -17.14848 0.00056 -16.39554 
7778.040474 1.0758 -5.185 -0.667 -0.046 19.53 -11.176 MSCL2_1701240260 -17.14221 0.00055 -16.39029 -17.14478 0.00055 -16.39192 -17.14650 0.00055 -16.39284 -17.14773 0.00056 -16.39368 -17.14874 0.00056 -16.39444 
7778.041099 1.0745 -5.173 -0.364 -0.678 20.74 -11.106 MSCL2_1701240261 -17.14365 0.00054 -16.39271 -17.14585 0.00055 -16.39406 -17.14736 0.00055 -16.39505 -17.14848 0.00056 -16.39546 -17.14945 0.00056 -16.39574 
7778.041724 1.0733 -5.162 -0.290 -0.327 20.11 -11.202 MSCL2_1701240262 -17.14132 0.00054 -16.39242 -17.14401 0.00055 -16.39395 -17.14587 0.00055 -16.39528 -17.14728 0.00056 -16.39616 -17.14840 0.00056 -16.39681 
7778.042361 1.0720 -5.144 -0.411 -0.298 20.82 -11.167 MSCL2_1701240263 -17.14346 0.00054 -16.39244 -17.14600 0.00055 -16.39361 -17.14771 0.00055 -16.39464 -17.14894 0.00055 -16.39523 -17.14991 0.00056 -16.39597 
7778.042986 1.0708 -5.122 -0.206 -0.078 20.78 -11.263 MSCL2_1701240264 -17.14250 0.00054 -16.39076 -17.14457 0.00055 -16.39182 -17.14601 0.00055 -16.39274 -17.14708 0.00055 -16.39355 -17.14795 0.00056 -16.39395 
7778.043611 1.0696 -5.097 -0.885 -0.722 20.30 -11.304 MSCL2_1701240265 -17.14393 0.00054 -16.39063 -17.14602 0.00055 -16.39174 -17.14740 0.00055 -16.39239 -17.14839 0.00055 -16.39295 -17.14923 0.00056 -16.39358 
7778.044236 1.0684 -5.101 -0.388 0.190 21.02 -11.163 MSCL2_1701240266 -17.14305 0.00054 -16.39216 -17.14532 0.00055 -16.39354 -17.14688 0.00055 -16.39442 -17.14805 0.00055 -16.39509 -17.14899 0.00056 -16.39549 
7778.044861 1.0672 -5.095 -0.594 -0.693 20.70 -11.316 MSCL2_1701240267 -17.14416 0.00054 -16.39271 -17.14626 0.00054 -16.39384 -17.14776 0.00055 -16.39478 -17.14884 0.00055 -16.39552 -17.14970 0.00056 -16.39620 
7778.045486 1.0660 -5.090 -0.598 -0.552 20.34 -11.317 MSCL2_1701240268 -17.14283 0.00054 -16.39087 -17.14501 0.00054 -16.39203 -17.14648 0.00055 -16.39271 -17.14768 0.00055 -16.39333 -17.14858 0.00056 -16.39381 
7778.046111 1.0649 -5.081 -0.223 -0.080 21.38 -11.186 MSCL2_1701240269 -17.14231 0.00054 -16.38995 -17.14462 0.00054 -16.39133 -17.14623 0.00055 -16.39221 -17.14743 0.00055 -16.39276 -17.14850 0.00056 -16.39315 
7778.046736 1.0638 -5.057 -0.646 -0.355 21.08 -11.248 MSCL2_1701240270 -17.14311 0.00054 -16.39230 -17.14530 0.00054 -16.39356 -17.14675 0.00055 -16.39436 -17.14777 0.00055 -16.39517 -17.14860 0.00055 -16.39586 
7778.047373 1.0626 -5.050 -0.484 -0.351 21.05 -11.093 MSCL2_1701240271 -17.14098 0.00054 -16.38959 -17.14316 0.00054 -16.39076 -17.14468 0.00055 -16.39169 -17.14574 0.00055 -16.39236 -17.14669 0.00056 -16.39292 
7778.047998 1.0615 -5.048 -0.456 -0.430 21.25 -10.975 MSCL2_1701240272 -17.13985 0.00054 -16.38827 -17.14264 0.00054 -16.38961 -17.14452 0.00055 -16.39074 -17.14593 0.00055 -16.39141 -17.14708 0.00056 -16.39224 
7778.048611 1.0604 -5.031 -0.330 -0.241 20.77 -11.159 MSCL2_1701240273 -17.13900 0.00054 -16.38920 -17.14171 0.00054 -16.39068 -17.14363 0.00055 -16.39161 -17.14501 0.00055 -16.39252 -17.14603 0.00056 -16.39322 
7778.049236 1.0594 -5.031 -1.369 -0.714 21.97 -10.889 MSCL2_1701240274 -17.13971 0.00054 -16.38856 -17.14273 0.00054 -16.39009 -17.14469 0.00055 -16.39111 -17.14604 0.00055 -16.39186 -17.14719 0.00055 -16.39256 
7778.049861 1.0583 -5.043 -0.078 -0.608 21.96 -11.034 MSCL2_1701240275 -17.14138 0.00054 -16.38896 -17.14375 0.00054 -16.39018 -17.14531 0.00055 -16.39129 -17.14652 0.00055 -16.39206 -17.14744 0.00055 -16.39266 
7778.050486 1.0572 -5.040 -0.373 0.044 20.38 -11.077 MSCL2_1701240276 -17.13981 0.00054 -16.38867 -17.14263 0.00054 -16.38993 -17.14450 0.00055 -16.39091 -17.14583 0.00055 -16.39184 -17.14689 0.00055 -16.39239 
7778.051123 1.0562 -5.020 -0.524 -1.203 20.67 -11.221 MSCL2_1701240277 -17.14329 0.00054 -16.39221 -17.14536 0.00054 -16.39343 -17.14675 0.00054 -16.39425 -17.14784 0.00055 -16.39506 -17.14869 0.00055 -16.39580 
7778.051736 1.0552 -5.008 -0.755 0.002 20.52 -11.200 MSCL2_1701240278 -17.14370 0.00054 -16.39030 -17.14583 0.00054 -16.39170 -17.14732 0.00054 -16.39261 -17.14842 0.00055 -16.39332 -17.14931 0.00055 -16.39409 
7778.052361 1.0542 -5.004 -0.569 -0.513 21.30 -11.078 MSCL2_1701240279 -17.14305 0.00054 -16.39025 -17.14517 0.00054 -16.39150 -17.14663 0.00054 -16.39206 -17.14779 0.00055 -16.39273 -17.14865 0.00055 -16.39306 
7778.052986 1.0532 -5.009 0.053 -0.269 19.99 -11.177 MSCL2_1701240280 -17.14144 0.00054 -16.38965 -17.14360 0.00054 -16.39099 -17.14508 0.00054 -16.39226 -17.14615 0.00055 -16.39301 -17.14700 0.00055 -16.39354 
7778.053623 1.0522 -4.994 -0.769 -0.611 21.61 -11.141 MSCL2_1701240281 -17.14236 0.00054 -16.39040 -17.14438 0.00054 -16.39125 -17.14579 0.00054 -16.39183 -17.14682 0.00055 -16.39224 -17.14765 0.00055 -16.39252 
7778.054259 1.0512 -4.995 -0.447 -0.956 20.50 -11.188 MSCL2_1701240282 -17.14300 0.00054 -16.38962 -17.14495 0.00054 -16.39071 -17.14630 0.00054 -16.39159 -17.14729 0.00055 -16.39235 -17.14815 0.00055 -16.39296 
7778.054884 1.0503 -4.981 -0.279 0.360 21.09 -11.223 MSCL2_1701240283 -17.14372 0.00054 -16.39068 -17.14577 0.00054 -16.39181 -17.14722 0.00054 -16.39279 -17.14834 0.00055 -16.39336 -17.14918 0.00055 -16.39397 
7778.055509 1.0493 -4.972 -0.330 -1.039 20.77 -11.198 MSCL2_1701240284 -17.14306 0.00054 -16.39241 -17.14531 0.00054 -16.39355 -17.14689 0.00054 -16.39454 -17.14800 0.00055 -16.39544 -17.14894 0.00055 -16.39590 
7778.056134 1.0484 -4.974 -0.965 0.152 20.13 -11.304 MSCL2_1701240285 -17.14651 0.00053 -16.39174 -17.14832 0.00054 -16.39280 -17.14964 0.00054 -16.39361 -17.15070 0.00054 -16.39424 -17.15153 0.00055 -16.39432 
7778.056759 1.0475 -4.963 -0.196 -1.508 21.81 -10.993 MSCL2_1701240286 -17.14546 0.00053 -16.39366 -17.14783 0.00054 -16.39479 -17.14944 0.00054 -16.39598 -17.15056 0.00054 -16.39667 -17.15149 0.00055 -16.39704 
7778.057384 1.0466 -4.961 -1.191 0.999 21.18 -11.185 MSCL2_1701240287 -17.14672 0.00053 -16.39435 -17.14904 0.00054 -16.39565 -17.15073 0.00054 -16.39681 -17.15203 0.00054 -16.39757 -17.15305 0.00055 -16.39826 
7778.058009 1.0457 -4.958 -0.655 -1.150 21.37 -11.037 MSCL2_1701240288 -17.14663 0.00053 -16.39467 -17.14890 0.00054 -16.39604 -17.15045 0.00054 -16.39707 -17.15161 0.00054 -16.39816 -17.15246 0.00055 -16.39871 
7778.058646 1.0449 -4.932 -0.118 -0.581 20.01 -11.444 MSCL2_1701240289 -17.14945 0.00053 -16.39740 -17.15125 0.00054 -16.39844 -17.15251 0.00054 -16.39927 -17.15344 0.00054 -16.40000 -17.15425 0.00055 -16.40053 
7778.059282 1.0440 -4.936 -0.954 -0.062 21.18 -11.055 MSCL2_1701240290 -17.14744 0.00053 -16.39604 -17.14961 0.00054 -16.39706 -17.15112 0.00054 -16.39798 -17.15218 0.00054 -16.39858 -17.15310 0.00055 -16.39916 
7778.059907 1.0431 -4.940 0.397 -1.601 19.76 -11.330 MSCL2_1701240291 -17.14794 0.00053 -16.39627 -17.14963 0.00054 -16.39715 -17.15083 0.00054 -16.39775 -17.15168 0.00054 -16.39865 -17.15237 0.00055 -16.39907 
7778.060532 1.0423 -4.937 -0.671 0.032 20.92 -11.449 MSCL2_1701240292 -17.14809 0.00053 -16.39437 -17.14959 0.00054 -16.39531 -17.15070 0.00054 -16.39599 -17.15159 0.00054 -16.39662 -17.15236 0.00055 -16.39710 
7778.061157 1.0415 -4.922 -0.495 -0.661 21.07 -11.246 MSCL2_1701240293 -17.14721 0.00053 -16.39411 -17.14897 0.00054 -16.39499 -17.15023 0.00054 -16.39579 -17.15120 0.00054 -16.39651 -17.15201 0.00055 -16.39692 
7778.061794 1.0407 -4.930 -0.568 -0.400 20.92 -11.048 MSCL2_1701240294 -17.14602 0.00053 -16.39372 -17.14793 0.00054 -16.39466 -17.14931 0.00054 -16.39543 -17.15036 0.00054 -16.39600 -17.15112 0.00055 -16.39627 
7778.062396 1.0399 -4.987 -1.020 -1.013 21.06 -11.043 MSCL2_1701240295 -17.14469 0.00053 -16.39203 -17.14668 0.00054 -16.39308 -17.14814 0.00054 -16.39409 -17.14927 0.00054 -16.39478 -17.15017 0.00055 -16.39523 
7778.063032 1.0392 -5.029 -0.092 -0.651 20.70 -11.167 MSCL2_1701240296 -17.14578 0.00053 -16.39417 -17.14766 0.00054 -16.39531 -17.14904 0.00054 -16.39619 -17.15011 0.00054 -16.39678 -17.15094 0.00055 -16.39744 
7778.063657 1.0384 -4.916 -0.441 -0.311 20.84 -11.322 MSCL2_1701240297 -17.14653 0.00053 -16.39276 -17.14834 0.00054 -16.39377 -17.14956 0.00054 -16.39466 -17.15046 0.00054 -16.39506 -17.15133 0.00055 -16.39554 
7778.064294 1.0376 -4.918 -0.591 -0.705 21.16 -11.204 MSCL2_1701240298 -17.14466 0.00053 -16.39272 -17.14666 0.00053 -16.39389 -17.14812 0.00054 -16.39482 -17.14910 0.00054 -16.39564 -17.15001 0.00055 -16.39622 
7778.064919 1.0369 -4.894 -0.341 -0.689 20.73 -11.285 MSCL2_1701240299 -17.14363 0.00053 -16.38968 -17.14524 0.00053 -16.39072 -17.14644 0.00054 -16.39172 -17.14741 0.00054 -16.39238 -17.14809 0.00055 -16.39303 
7778.065555 1.0362 -4.884 -0.155 -0.485 18.91 -11.460 MSCL2_1701240300 -17.14486 0.00053 -16.39149 -17.14636 0.00053 -16.39230 -17.14743 0.00054 -16.39310 -17.14833 0.00054 -16.39357 -17.14903 0.00055 -16.39397 
7778.066180 1.0355 -4.881 -1.043 -0.214 20.27 -11.263 MSCL2_1701240301 -17.14528 0.00053 -16.39397 -17.14705 0.00053 -16.39488 -17.14833 0.00054 -16.39578 -17.14928 0.00054 -16.39621 -17.15011 0.00054 -16.39662 
