# BJD(TDB)-2450000 airmass sky(mag) dx(pix) dy(pix) fwhm(pix) peak(mag) frame mag_t(r=28.0) mag_t-c_err(r=28.0) mag_c(r=28.0) mag_t(r=30.0) mag_t-c_err(r=30.0) mag_c(r=30.0) mag_t(r=32.0) mag_t-c_err(r=32.0) mag_c(r=32.0) mag_t(r=34.0) mag_t-c_err(r=34.0) mag_c(r=34.0) mag_t(r=36.0) mag_t-c_err(r=36.0) mag_c(r=36.0) 
7777.967872 1.3625 -6.723 0.660 -1.189 16.85 -11.314 MSCL1_1701240259 -16.97922 0.00093 -16.45811 -16.98134 0.00093 -16.45915 -16.98251 0.00094 -16.45987 -16.98361 0.00094 -16.46023 -16.98459 0.00095 -16.46027 
7777.968150 1.3607 -6.640 -0.564 -0.962 16.49 -11.481 MSCL1_1701240260 -17.02691 0.00092 -16.50419 -17.02859 0.00092 -16.50488 -17.02968 0.00092 -16.50550 -17.03036 0.00093 -16.50583 -17.03106 0.00093 -16.50622 
7777.968439 1.3588 -6.627 -0.873 1.694 16.56 -11.435 MSCL1_1701240261 -17.02454 0.00091 -16.50665 -17.02638 0.00092 -16.50756 -17.02759 0.00092 -16.50833 -17.02859 0.00093 -16.50888 -17.02944 0.00093 -16.50923 
7777.968717 1.3570 -6.627 -0.369 1.441 17.20 -11.307 MSCL1_1701240262 -17.02586 0.00091 -16.50694 -17.02802 0.00092 -16.50795 -17.02938 0.00092 -16.50878 -17.03043 0.00093 -16.50940 -17.03138 0.00093 -16.50967 
7777.968995 1.3553 -6.622 -0.435 -0.637 17.27 -11.313 MSCL1_1701240263 -17.02473 0.00091 -16.50613 -17.02668 0.00092 -16.50707 -17.02787 0.00092 -16.50774 -17.02876 0.00092 -16.50838 -17.02959 0.00093 -16.50880 
7777.969273 1.3535 -6.623 0.343 -0.803 16.77 -11.394 MSCL1_1701240264 -17.02268 0.00091 -16.50431 -17.02444 0.00091 -16.50512 -17.02559 0.00092 -16.50565 -17.02645 0.00092 -16.50606 -17.02715 0.00093 -16.50628 
7777.969562 1.3516 -6.669 0.780 -0.401 16.19 -11.480 MSCL1_1701240265 -17.00410 0.00091 -16.48423 -17.00582 0.00092 -16.48480 -17.00695 0.00092 -16.48540 -17.00773 0.00093 -16.48577 -17.00849 0.00093 -16.48626 
7777.969840 1.3499 -6.622 0.087 0.000 17.32 -11.335 MSCL1_1701240266 -17.02254 0.00091 -16.50244 -17.02465 0.00091 -16.50335 -17.02584 0.00092 -16.50418 -17.02680 0.00092 -16.50475 -17.02770 0.00093 -16.50506 
7777.970118 1.3481 -6.603 0.256 0.676 17.09 -11.401 MSCL1_1701240267 -17.02632 0.00090 -16.50655 -17.02805 0.00091 -16.50737 -17.02908 0.00091 -16.50799 -17.02989 0.00092 -16.50852 -17.03051 0.00092 -16.50892 
7777.970407 1.3463 -6.584 -0.293 0.070 17.45 -11.356 MSCL1_1701240268 -17.02794 0.00090 -16.50739 -17.03009 0.00091 -16.50821 -17.03138 0.00091 -16.50893 -17.03232 0.00091 -16.50942 -17.03340 0.00092 -16.50969 
7777.970685 1.3445 -6.573 0.000 0.273 16.90 -11.462 MSCL1_1701240269 -17.02924 0.00090 -16.50993 -17.03104 0.00090 -16.51093 -17.03218 0.00091 -16.51174 -17.03317 0.00091 -16.51221 -17.03411 0.00092 -16.51268 
7777.970963 1.3428 -6.574 0.409 0.573 16.63 -11.288 MSCL1_1701240270 -17.02771 0.00090 -16.50574 -17.03006 0.00090 -16.50694 -17.03177 0.00091 -16.50781 -17.03303 0.00091 -16.50841 -17.03411 0.00092 -16.50905 
7777.971252 1.3410 -6.584 0.094 -0.001 17.82 -11.246 MSCL1_1701240271 -17.02296 0.00090 -16.50439 -17.02565 0.00090 -16.50550 -17.02728 0.00091 -16.50643 -17.02864 0.00091 -16.50713 -17.02983 0.00092 -16.50767 
7777.971530 1.3393 -6.595 -0.147 -0.406 16.82 -11.384 MSCL1_1701240272 -17.02208 0.00090 -16.50120 -17.02399 0.00090 -16.50193 -17.02517 0.00091 -16.50264 -17.02602 0.00091 -16.50315 -17.02687 0.00092 -16.50374 
7777.971819 1.3375 -6.601 -0.578 0.173 15.87 -11.467 MSCL1_1701240273 -17.01833 0.00090 -16.49757 -17.02026 0.00090 -16.49840 -17.02134 0.00091 -16.49903 -17.02218 0.00091 -16.49951 -17.02291 0.00092 -16.49996 
7777.972097 1.3358 -6.609 0.469 0.167 17.48 -11.200 MSCL1_1701240274 -17.00686 0.00090 -16.48997 -17.00972 0.00090 -16.49125 -17.01147 0.00091 -16.49213 -17.01283 0.00091 -16.49272 -17.01407 0.00092 -16.49309 
7777.972375 1.3341 -6.641 -0.221 0.420 17.52 -11.153 MSCL1_1701240275 -16.98840 0.00090 -16.47004 -16.99178 0.00090 -16.47153 -16.99396 0.00091 -16.47273 -16.99562 0.00091 -16.47378 -16.99695 0.00092 -16.47450 
7777.972652 1.3324 -6.789 0.593 -0.659 15.95 -11.209 MSCL1_1701240276 -16.86377 0.00092 -16.35129 -16.86627 0.00093 -16.35234 -16.86778 0.00093 -16.35323 -16.86893 0.00094 -16.35368 -16.87001 0.00095 -16.35422 
7777.972942 1.3306 -6.690 0.372 -0.098 17.70 -11.220 MSCL1_1701240277 -16.95817 0.00090 -16.43911 -16.96063 0.00091 -16.44014 -16.96225 0.00091 -16.44096 -16.96342 0.00092 -16.44176 -16.96429 0.00092 -16.44236 
7777.973220 1.3289 -6.802 -0.625 0.305 17.81 -11.108 MSCL1_1701240278 -16.85088 0.00092 -16.34930 -16.85340 0.00093 -16.35006 -16.85494 0.00094 -16.35070 -16.85615 0.00094 -16.35131 -16.85716 0.00095 -16.35171 
7777.973486 1.3273 -6.740 -1.340 0.405 17.52 -10.992 MSCL1_1701240279 -16.88149 0.00091 -16.35888 -16.88466 0.00092 -16.36016 -16.88662 0.00093 -16.36056 -16.88797 0.00093 -16.36128 -16.88928 0.00094 -16.36189 
7777.973775 1.3256 -6.558 1.059 -0.240 17.39 -11.177 MSCL1_1701240280 -17.01795 0.00089 -16.50072 -17.02083 0.00089 -16.50194 -17.02253 0.00089 -16.50270 -17.02374 0.00090 -16.50344 -17.02486 0.00090 -16.50398 
7777.974053 1.3239 -6.556 0.045 -0.754 17.27 -11.119 MSCL1_1701240281 -17.01548 0.00089 -16.50031 -17.01904 0.00089 -16.50137 -17.02126 0.00089 -16.50222 -17.02278 0.00090 -16.50292 -17.02405 0.00090 -16.50326 
7777.974342 1.3222 -6.562 0.534 0.323 18.85 -10.791 MSCL1_1701240282 -17.00774 0.00089 -16.49448 -17.01333 0.00089 -16.49679 -17.01691 0.00089 -16.49840 -17.01940 0.00090 -16.49962 -17.02131 0.00090 -16.50033 
7777.974632 1.3205 -6.596 0.213 0.600 16.88 -11.086 MSCL1_1701240283 -16.97537 0.00089 -16.45761 -16.97898 0.00089 -16.45923 -16.98123 0.00090 -16.46050 -16.98288 0.00090 -16.46117 -16.98422 0.00091 -16.46185 
7777.974909 1.3189 -6.598 -1.002 0.214 17.71 -11.041 MSCL1_1701240284 -16.98437 0.00089 -16.46974 -16.98792 0.00089 -16.47132 -16.99021 0.00090 -16.47218 -16.99188 0.00090 -16.47309 -16.99325 0.00091 -16.47377 
7777.975187 1.3172 -6.998 -0.505 -0.244 17.14 -10.959 MSCL1_1701240285 -16.65312 0.00097 -16.16879 -16.65534 0.00098 -16.16927 -16.65662 0.00099 -16.16994 -16.65757 0.00100 -16.16997 -16.65829 0.00101 -16.17032 
7777.975465 1.3156 -7.310 0.075 -0.874 17.37 -10.586 MSCL1_1701240286 -16.38992 0.00106 -15.84907 -16.39281 0.00108 -15.85074 -16.39497 0.00110 -15.85200 -16.39660 0.00112 -15.85305 -16.39814 0.00114 -15.85398 
7777.975754 1.3139 -6.592 0.066 0.056 16.97 -11.230 MSCL1_1701240287 -17.01781 0.00088 -16.49913 -17.02053 0.00088 -16.50042 -17.02225 0.00089 -16.50138 -17.02349 0.00089 -16.50205 -17.02455 0.00090 -16.50264 
7777.976032 1.3123 -6.670 0.671 1.283 16.63 -11.321 MSCL1_1701240288 -16.95706 0.00089 -16.43425 -16.95910 0.00089 -16.43519 -16.96041 0.00090 -16.43590 -16.96148 0.00090 -16.43650 -16.96246 0.00091 -16.43694 
7777.976310 1.3107 -7.631 0.973 1.237 18.22 -9.754 MSCL1_1701240289 -15.50538 0.00171 -15.01759 -15.50781 0.00178 -15.01846 -15.50916 0.00185 -15.02002 -15.51053 0.00192 -15.02008 -15.51179 0.00199 -15.02085 
7777.976599 1.3091 0.000 270.864 444.927 0.00 -8.220 MSCL1_1701240290 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
7777.976877 1.3075 -8.181 78.761 -56.300 18.83 -8.807 MSCL1_1701240291 -13.54280 0.00973 -13.05462 -13.55465 0.01028 -13.05662 -13.55351 0.01094 -13.05757 -13.55332 0.01160 -13.05697 -13.55632 0.01222 -13.04949 
7777.977155 1.3059 0.000 270.864 444.927 0.00 -8.119 MSCL1_1701240292 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
7777.977444 1.3043 -8.121 75.247 -55.565 18.40 -8.692 MSCL1_1701240293 -13.60052 0.00909 -13.04793 -13.60422 0.00967 -13.04817 -13.60344 0.01029 -13.04570 -13.59967 0.01094 -13.04602 -13.59897 0.01157 -13.04249 
7777.977722 1.3027 -7.849 -2.274 -0.866 18.87 -9.281 MSCL1_1701240294 -14.88507 0.00280 -14.34314 -14.88804 0.00295 -14.34508 -14.89029 0.00310 -14.34801 -14.89226 0.00325 -14.34966 -14.89369 0.00341 -14.34935 
7777.978000 1.3011 -7.884 -2.074 -1.353 17.74 -9.001 MSCL1_1701240295 -14.24855 0.00475 -13.70369 -14.25097 0.00504 -13.70683 -14.25335 0.00533 -13.70760 -14.25615 0.00562 -13.71261 -14.25662 0.00591 -13.71628 
7777.978277 1.2996 -7.819 -2.750 -1.869 16.29 -9.293 MSCL1_1701240296 -14.62293 0.00341 -14.05028 -14.62695 0.00359 -14.05250 -14.62841 0.00379 -14.05418 -14.63009 0.00399 -14.05333 -14.63255 0.00418 -14.05350 
7777.978555 1.2980 -7.396 -3.256 -1.087 17.09 -10.138 MSCL1_1701240297 -15.74827 0.00141 -15.23692 -15.75032 0.00145 -15.23744 -15.75182 0.00150 -15.23862 -15.75280 0.00154 -15.23781 -15.75367 0.00159 -15.23799 
7777.978845 1.2964 -7.408 -3.991 -0.760 17.80 -10.211 MSCL1_1701240298 -16.04922 0.00121 -15.51775 -16.05160 0.00124 -15.51875 -16.05332 0.00127 -15.51949 -16.05473 0.00131 -15.51996 -16.05572 0.00134 -15.51995 
7777.979122 1.2949 -6.653 -3.483 -0.404 18.59 -11.014 MSCL1_1701240299 -16.91456 0.00088 -16.39324 -16.91799 0.00089 -16.39487 -16.92017 0.00089 -16.39612 -16.92165 0.00090 -16.39687 -16.92295 0.00090 -16.39751 
7777.979412 1.2933 -6.484 -1.140 -0.596 18.94 -11.106 MSCL1_1701240300 -17.03298 0.00086 -16.51332 -17.03595 0.00086 -16.51467 -17.03780 0.00087 -16.51564 -17.03906 0.00087 -16.51629 -17.04028 0.00088 -16.51690 
7777.979689 1.2918 -6.465 0.080 0.011 17.38 -11.349 MSCL1_1701240301 -17.03746 0.00085 -16.52039 -17.03970 0.00086 -16.52155 -17.04113 0.00086 -16.52241 -17.04226 0.00087 -16.52304 -17.04333 0.00087 -16.52357 
7777.979979 1.2902 -6.463 1.429 0.494 17.65 -11.414 MSCL1_1701240302 -17.03692 0.00085 -16.51961 -17.03912 0.00086 -16.52068 -17.04053 0.00086 -16.52165 -17.04155 0.00087 -16.52227 -17.04242 0.00087 -16.52276 
7777.980245 1.2887 -6.462 0.076 0.266 17.06 -11.476 MSCL1_1701240303 -17.03870 0.00085 -16.52016 -17.04055 0.00086 -16.52095 -17.04174 0.00086 -16.52153 -17.04267 0.00086 -16.52209 -17.04339 0.00087 -16.52253 
7777.980534 1.2872 -6.463 -1.279 -0.309 16.75 -11.482 MSCL1_1701240304 -17.03831 0.00085 -16.51963 -17.04006 0.00085 -16.52044 -17.04111 0.00086 -16.52103 -17.04192 0.00086 -16.52169 -17.04263 0.00087 -16.52195 
7777.980824 1.2856 -6.463 0.284 -1.133 15.84 -11.368 MSCL1_1701240305 -17.03689 0.00085 -16.52127 -17.03902 0.00085 -16.52217 -17.04046 0.00086 -16.52299 -17.04141 0.00086 -16.52345 -17.04231 0.00087 -16.52387 
7777.981101 1.2841 -6.450 0.934 0.233 16.87 -11.396 MSCL1_1701240306 -17.04055 0.00085 -16.52156 -17.04253 0.00085 -16.52272 -17.04367 0.00086 -16.52350 -17.04455 0.00086 -16.52417 -17.04537 0.00087 -16.52460 
7777.981379 1.2826 -6.445 0.625 0.560 17.23 -11.409 MSCL1_1701240307 -17.04005 0.00085 -16.52136 -17.04222 0.00085 -16.52224 -17.04361 0.00085 -16.52311 -17.04470 0.00086 -16.52376 -17.04573 0.00086 -16.52426 
7777.981657 1.2811 -6.446 -0.865 0.551 15.92 -11.482 MSCL1_1701240308 -17.04038 0.00085 -16.52241 -17.04239 0.00085 -16.52322 -17.04353 0.00085 -16.52398 -17.04437 0.00086 -16.52449 -17.04525 0.00086 -16.52502 
7777.981935 1.2797 -6.447 -0.945 0.135 17.02 -11.345 MSCL1_1701240309 -17.03811 0.00084 -16.51838 -17.04027 0.00085 -16.51935 -17.04178 0.00085 -16.52023 -17.04287 0.00086 -16.52102 -17.04396 0.00086 -16.52149 
7777.982213 1.2782 -6.449 0.051 -0.018 17.30 -11.357 MSCL1_1701240310 -17.03652 0.00084 -16.51740 -17.03866 0.00085 -16.51827 -17.04001 0.00085 -16.51903 -17.04102 0.00086 -16.51974 -17.04194 0.00086 -16.52011 
7777.982490 1.2767 -6.452 0.923 -0.531 17.07 -11.398 MSCL1_1701240311 -17.03898 0.00084 -16.51815 -17.04084 0.00085 -16.51899 -17.04207 0.00085 -16.51961 -17.04304 0.00086 -16.52004 -17.04409 0.00086 -16.52028 
7777.982780 1.2752 -6.448 -0.061 0.055 16.73 -11.485 MSCL1_1701240312 -17.03752 0.00084 -16.51597 -17.03924 0.00085 -16.51673 -17.04046 0.00085 -16.51760 -17.04140 0.00085 -16.51777 -17.04223 0.00086 -16.51808 
7777.983057 1.2738 -6.439 0.568 0.706 16.64 -11.443 MSCL1_1701240313 -17.03943 0.00084 -16.51897 -17.04127 0.00084 -16.51984 -17.04251 0.00085 -16.52046 -17.04342 0.00085 -16.52096 -17.04426 0.00086 -16.52147 
7777.983347 1.2723 -6.442 0.684 0.368 15.95 -11.562 MSCL1_1701240314 -17.03803 0.00084 -16.51753 -17.03948 0.00084 -16.51826 -17.04046 0.00085 -16.51893 -17.04119 0.00085 -16.51965 -17.04188 0.00086 -16.52004 
7777.983625 1.2708 -6.441 -0.875 0.127 15.95 -11.630 MSCL1_1701240315 -17.03697 0.00084 -16.51888 -17.03832 0.00084 -16.51973 -17.03924 0.00085 -16.52016 -17.03995 0.00085 -16.52071 -17.04064 0.00086 -16.52129 
7777.983902 1.2694 -6.435 -0.951 -0.032 16.73 -11.535 MSCL1_1701240316 -17.03485 0.00084 -16.51737 -17.03683 0.00084 -16.51829 -17.03798 0.00085 -16.51906 -17.03895 0.00085 -16.51966 -17.03980 0.00085 -16.52011 
7777.984169 1.2680 -6.436 -0.119 -0.714 16.21 -11.556 MSCL1_1701240317 -17.03843 0.00084 -16.51591 -17.04009 0.00084 -16.51663 -17.04123 0.00084 -16.51724 -17.04198 0.00085 -16.51766 -17.04279 0.00085 -16.51809 
7777.984458 1.2666 -6.431 0.655 -0.041 16.39 -11.518 MSCL1_1701240318 -17.03515 0.00083 -16.51365 -17.03696 0.00084 -16.51443 -17.03810 0.00084 -16.51493 -17.03897 0.00085 -16.51537 -17.03971 0.00085 -16.51580 
7777.984736 1.2652 -6.427 0.517 1.130 17.31 -11.452 MSCL1_1701240319 -17.03247 0.00083 -16.51240 -17.03431 0.00084 -16.51311 -17.03556 0.00084 -16.51387 -17.03653 0.00085 -16.51429 -17.03737 0.00085 -16.51461 
7777.985025 1.2637 -6.423 0.063 -0.438 15.69 -11.629 MSCL1_1701240320 -17.03120 0.00083 -16.51074 -17.03273 0.00084 -16.51150 -17.03374 0.00084 -16.51234 -17.03444 0.00085 -16.51287 -17.03505 0.00085 -16.51343 
7777.985303 1.2623 -6.420 0.270 -1.151 16.05 -11.661 MSCL1_1701240321 -17.03412 0.00083 -16.51474 -17.03546 0.00084 -16.51545 -17.03639 0.00084 -16.51610 -17.03704 0.00084 -16.51658 -17.03781 0.00085 -16.51694 
7777.985592 1.2608 -6.419 0.660 -0.267 16.64 -11.587 MSCL1_1701240322 -17.03454 0.00083 -16.51047 -17.03579 0.00083 -16.51119 -17.03662 0.00084 -16.51173 -17.03738 0.00084 -16.51208 -17.03810 0.00085 -16.51234 
7777.985870 1.2595 -6.407 -1.235 0.458 16.82 -11.490 MSCL1_1701240323 -17.03744 0.00083 -16.51857 -17.03897 0.00083 -16.51946 -17.03995 0.00084 -16.51985 -17.04075 0.00084 -16.52027 -17.04159 0.00085 -16.52039 
7777.986148 1.2581 -6.403 -0.094 1.068 16.80 -11.469 MSCL1_1701240324 -17.03665 0.00083 -16.51472 -17.03834 0.00083 -16.51552 -17.03946 0.00084 -16.51607 -17.04027 0.00084 -16.51658 -17.04116 0.00085 -16.51709 
7777.986426 1.2567 -6.407 -0.358 0.717 16.68 -11.464 MSCL1_1701240325 -17.03429 0.00083 -16.51323 -17.03591 0.00083 -16.51417 -17.03707 0.00084 -16.51462 -17.03802 0.00084 -16.51510 -17.03886 0.00084 -16.51538 
7777.986703 1.2553 -6.411 0.459 -0.076 16.07 -11.470 MSCL1_1701240326 -17.02807 0.00083 -16.50935 -17.03015 0.00083 -16.51043 -17.03137 0.00084 -16.51110 -17.03229 0.00084 -16.51181 -17.03315 0.00084 -16.51231 
7777.986981 1.2540 -6.414 0.206 -0.489 15.60 -11.447 MSCL1_1701240327 -17.01937 0.00083 -16.49886 -17.02185 0.00083 -16.50018 -17.02336 0.00084 -16.50108 -17.02448 0.00084 -16.50152 -17.02561 0.00084 -16.50215 
7777.987259 1.2526 -6.419 -0.037 -0.916 16.53 -11.436 MSCL1_1701240328 -17.02323 0.00083 -16.50425 -17.02545 0.00083 -16.50543 -17.02690 0.00083 -16.50619 -17.02794 0.00084 -16.50695 -17.02905 0.00084 -16.50764 
7777.987548 1.2512 -6.411 0.469 0.262 17.65 -11.319 MSCL1_1701240329 -17.02641 0.00082 -16.50531 -17.02839 0.00083 -16.50626 -17.02971 0.00083 -16.50680 -17.03080 0.00084 -16.50738 -17.03170 0.00084 -16.50791 
7777.987826 1.2498 -6.416 -0.186 0.025 17.04 -11.388 MSCL1_1701240330 -17.03031 0.00082 -16.51113 -17.03189 0.00083 -16.51193 -17.03297 0.00083 -16.51271 -17.03381 0.00084 -16.51306 -17.03459 0.00084 -16.51338 
7777.988104 1.2485 -6.411 -0.558 0.469 16.52 -11.516 MSCL1_1701240331 -17.03676 0.00082 -16.51610 -17.03833 0.00082 -16.51701 -17.03926 0.00083 -16.51771 -17.04009 0.00083 -16.51836 -17.04086 0.00084 -16.51873 
7777.988393 1.2471 -6.380 -0.981 -0.733 16.44 -11.485 MSCL1_1701240332 -17.04327 0.00082 -16.52323 -17.04488 0.00082 -16.52417 -17.04600 0.00083 -16.52471 -17.04676 0.00083 -16.52523 -17.04761 0.00084 -16.52552 
7777.988671 1.2458 -6.364 1.424 0.404 16.25 -11.564 MSCL1_1701240333 -17.04753 0.00082 -16.52626 -17.04932 0.00082 -16.52694 -17.05041 0.00082 -16.52745 -17.05123 0.00083 -16.52799 -17.05211 0.00083 -16.52825 
7777.988960 1.2444 -6.349 0.436 0.216 16.07 -11.553 MSCL1_1701240334 -17.04803 0.00081 -16.52785 -17.04970 0.00082 -16.52876 -17.05078 0.00082 -16.52944 -17.05178 0.00083 -16.52998 -17.05270 0.00083 -16.53055 
7777.989238 1.2431 -6.341 0.144 -0.169 17.05 -11.416 MSCL1_1701240335 -17.04654 0.00081 -16.52768 -17.04872 0.00082 -16.52880 -17.05004 0.00082 -16.52965 -17.05107 0.00083 -16.53023 -17.05207 0.00083 -16.53071 
7777.989516 1.2418 -6.328 -0.141 -0.719 17.11 -11.230 MSCL1_1701240336 -17.04778 0.00081 -16.52951 -17.05080 0.00082 -16.53069 -17.05280 0.00082 -16.53175 -17.05429 0.00082 -16.53242 -17.05564 0.00083 -16.53311 
7777.989794 1.2404 -6.336 -0.500 0.732 16.34 -11.457 MSCL1_1701240337 -17.04487 0.00081 -16.52317 -17.04673 0.00082 -16.52416 -17.04804 0.00082 -16.52502 -17.04906 0.00082 -16.52572 -17.04987 0.00083 -16.52607 
7777.990071 1.2391 -6.321 -0.507 0.601 16.27 -11.465 MSCL1_1701240338 -17.04900 0.00081 -16.52999 -17.05113 0.00081 -16.53084 -17.05240 0.00082 -16.53152 -17.05347 0.00082 -16.53240 -17.05456 0.00083 -16.53294 
7777.990349 1.2378 -6.316 -0.192 -0.606 15.19 -11.626 MSCL1_1701240339 -17.05122 0.00081 -16.53070 -17.05282 0.00081 -16.53154 -17.05394 0.00082 -16.53228 -17.05481 0.00082 -16.53294 -17.05557 0.00083 -16.53328 
7777.990627 1.2366 -6.310 0.583 -1.469 15.98 -11.600 MSCL1_1701240340 -17.05574 0.00081 -16.53141 -17.05741 0.00081 -16.53203 -17.05849 0.00082 -16.53275 -17.05937 0.00082 -16.53331 -17.06012 0.00082 -16.53379 
7777.990905 1.2353 -6.308 0.387 0.132 16.68 -11.373 MSCL1_1701240341 -17.05361 0.00081 -16.53637 -17.05560 0.00081 -16.53713 -17.05699 0.00081 -16.53790 -17.05783 0.00082 -16.53841 -17.05874 0.00082 -16.53881 
7777.991182 1.2340 -6.293 -0.241 0.700 16.79 -11.557 MSCL1_1701240342 -17.05873 0.00080 -16.53681 -17.06008 0.00081 -16.53755 -17.06110 0.00081 -16.53825 -17.06189 0.00082 -16.53883 -17.06270 0.00082 -16.53923 
7777.991472 1.2327 -6.287 -0.305 0.809 15.45 -11.617 MSCL1_1701240343 -17.05994 0.00080 -16.53945 -17.06138 0.00081 -16.54005 -17.06236 0.00081 -16.54050 -17.06313 0.00082 -16.54080 -17.06386 0.00082 -16.54103 
7777.991738 1.2314 -6.291 0.154 -0.766 16.10 -11.611 MSCL1_1701240344 -17.06302 0.00080 -16.54079 -17.06423 0.00081 -16.54124 -17.06502 0.00081 -16.54154 -17.06558 0.00081 -16.54184 -17.06614 0.00082 -16.54191 
7777.992027 1.2301 -6.284 0.403 -1.100 16.43 -11.601 MSCL1_1701240345 -17.06166 0.00080 -16.54103 -17.06322 0.00080 -16.54166 -17.06417 0.00081 -16.54211 -17.06480 0.00081 -16.54267 -17.06546 0.00082 -16.54293 
7777.992317 1.2288 -6.280 -0.910 0.022 16.18 -11.619 MSCL1_1701240346 -17.06105 0.00080 -16.54081 -17.06252 0.00080 -16.54141 -17.06339 0.00081 -16.54197 -17.06416 0.00081 -16.54244 -17.06477 0.00082 -16.54282 
7777.992595 1.2275 -6.272 -0.082 0.949 15.48 -11.769 MSCL1_1701240347 -17.06075 0.00080 -16.54088 -17.06206 0.00080 -16.54149 -17.06288 0.00081 -16.54201 -17.06350 0.00081 -16.54238 -17.06419 0.00081 -16.54260 
7777.992872 1.2263 -6.264 0.452 0.404 15.96 -11.688 MSCL1_1701240348 -17.06236 0.00080 -16.53901 -17.06378 0.00080 -16.53973 -17.06476 0.00080 -16.54036 -17.06559 0.00081 -16.54095 -17.06629 0.00081 -16.54133 
7777.993162 1.2250 -6.266 0.310 0.070 16.29 -11.701 MSCL1_1701240349 -17.06183 0.00080 -16.53972 -17.06319 0.00080 -16.54025 -17.06415 0.00080 -16.54082 -17.06479 0.00081 -16.54140 -17.06547 0.00081 -16.54181 
7777.993439 1.2238 -6.480 0.044 -0.916 15.74 -11.663 MSCL1_1701240350 -16.90886 0.00082 -16.39143 -16.91007 0.00083 -16.39202 -16.91083 0.00084 -16.39266 -16.91149 0.00084 -16.39313 -16.91208 0.00085 -16.39351 
7777.993728 1.2225 -6.545 0.074 0.155 16.04 -11.458 MSCL1_1701240351 -16.85033 0.00084 -16.32003 -16.85159 0.00084 -16.32093 -16.85239 0.00085 -16.32153 -16.85311 0.00086 -16.32203 -16.85370 0.00086 -16.32223 
7777.994006 1.2212 -6.262 -0.212 0.872 15.61 -11.688 MSCL1_1701240352 -17.05980 0.00079 -16.53865 -17.06108 0.00080 -16.53917 -17.06198 0.00080 -16.53977 -17.06282 0.00081 -16.54008 -17.06348 0.00081 -16.54036 
7777.994283 1.2200 -6.267 -0.177 0.083 16.34 -11.653 MSCL1_1701240353 -17.06013 0.00079 -16.53719 -17.06153 0.00080 -16.53788 -17.06242 0.00080 -16.53855 -17.06308 0.00081 -16.53895 -17.06378 0.00081 -16.53933 
7777.994561 1.2188 -6.252 0.135 -0.604 16.61 -11.662 MSCL1_1701240354 -17.06145 0.00079 -16.53719 -17.06277 0.00080 -16.53784 -17.06374 0.00080 -16.53848 -17.06450 0.00080 -16.53892 -17.06516 0.00081 -16.53918 
7777.994850 1.2175 -6.255 -0.069 0.082 17.46 -11.433 MSCL1_1701240355 -17.06146 0.00079 -16.53691 -17.06311 0.00079 -16.53779 -17.06424 0.00080 -16.53834 -17.06499 0.00080 -16.53915 -17.06566 0.00081 -16.53961 
7777.995128 1.2163 -6.255 0.396 0.075 16.45 -11.687 MSCL1_1701240356 -17.06024 0.00079 -16.53581 -17.06144 0.00079 -16.53635 -17.06222 0.00080 -16.53676 -17.06278 0.00080 -16.53731 -17.06345 0.00081 -16.53763 
7777.995418 1.2151 -6.241 -0.640 -0.755 15.89 -11.745 MSCL1_1701240357 -17.06312 0.00079 -16.54039 -17.06445 0.00079 -16.54104 -17.06534 0.00080 -16.54133 -17.06598 0.00080 -16.54169 -17.06667 0.00081 -16.54200 
7777.995695 1.2139 -6.266 -0.241 0.070 15.96 -11.595 MSCL1_1701240358 -17.06277 0.00079 -16.53895 -17.06419 0.00079 -16.53958 -17.06500 0.00080 -16.54001 -17.06576 0.00080 -16.54042 -17.06652 0.00080 -16.54082 
7777.995985 1.2126 -6.253 0.516 0.469 16.52 -11.514 MSCL1_1701240359 -17.06286 0.00079 -16.54105 -17.06443 0.00079 -16.54171 -17.06544 0.00080 -16.54225 -17.06618 0.00080 -16.54277 -17.06699 0.00080 -16.54321 
7777.996251 1.2115 -6.244 -0.043 0.261 15.31 -11.902 MSCL1_1701240360 -17.06450 0.00079 -16.54112 -17.06556 0.00079 -16.54168 -17.06618 0.00079 -16.54221 -17.06671 0.00080 -16.54261 -17.06711 0.00080 -16.54299 
7777.996540 1.2103 -6.235 -0.151 -0.033 16.12 -11.703 MSCL1_1701240361 -17.06241 0.00079 -16.53818 -17.06361 0.00079 -16.53893 -17.06455 0.00079 -16.53960 -17.06527 0.00080 -16.54004 -17.06599 0.00080 -16.54046 
7777.996818 1.2091 -6.230 -0.354 -0.490 15.64 -11.781 MSCL1_1701240362 -17.06527 0.00078 -16.54072 -17.06646 0.00079 -16.54134 -17.06719 0.00079 -16.54195 -17.06777 0.00080 -16.54217 -17.06847 0.00080 -16.54250 
7777.997096 1.2079 -6.222 0.218 -0.273 14.58 -11.943 MSCL1_1701240363 -17.06607 0.00078 -16.53955 -17.06733 0.00079 -16.54010 -17.06819 0.00079 -16.54058 -17.06890 0.00080 -16.54084 -17.06943 0.00080 -16.54122 
