# BJD(TDB)-2450000 airmass sky(mag) dx(pix) dy(pix) fwhm(pix) peak(mag) frame mag_t(r=28.0) mag_t-c_err(r=28.0) mag_c(r=28.0) mag_t(r=30.0) mag_t-c_err(r=30.0) mag_c(r=30.0) mag_t(r=32.0) mag_t-c_err(r=32.0) mag_c(r=32.0) mag_t(r=34.0) mag_t-c_err(r=34.0) mag_c(r=34.0) mag_t(r=36.0) mag_t-c_err(r=36.0) mag_c(r=36.0) 
7778.010337 1.1574 -6.045 0.137 -0.344 19.85 -11.359 MSCL1_1701240410 -17.08127 0.00074 -15.69068 -17.08312 0.00075 -15.69107 -17.08416 0.00075 -15.69152 -17.08508 0.00075 -15.69146 -17.08597 0.00076 -15.69208 
7778.010614 1.1565 -6.051 -0.524 -0.515 20.23 -11.286 MSCL1_1701240411 -17.07874 0.00074 -15.69291 -17.08077 0.00075 -15.69368 -17.08204 0.00075 -15.69435 -17.08311 0.00075 -15.69473 -17.08416 0.00076 -15.69530 
7778.010892 1.1555 -6.048 -0.368 0.138 20.70 -11.178 MSCL1_1701240412 -17.07827 0.00074 -15.69327 -17.08056 0.00075 -15.69442 -17.08188 0.00075 -15.69475 -17.08288 0.00075 -15.69501 -17.08390 0.00076 -15.69539 
7778.011158 1.1546 -6.040 -0.215 0.260 18.88 -11.373 MSCL1_1701240413 -17.08084 0.00074 -15.69646 -17.08298 0.00074 -15.69751 -17.08415 0.00075 -15.69797 -17.08510 0.00075 -15.69830 -17.08597 0.00076 -15.69892 
7778.011448 1.1536 -6.053 -0.028 -0.189 19.96 -11.269 MSCL1_1701240414 -17.08100 0.00074 -15.69585 -17.08299 0.00074 -15.69676 -17.08412 0.00075 -15.69714 -17.08500 0.00075 -15.69723 -17.08603 0.00076 -15.69772 
7778.011725 1.1527 -6.057 0.215 -0.189 20.09 -11.250 MSCL1_1701240415 -17.08289 0.00074 -15.69437 -17.08511 0.00074 -15.69520 -17.08650 0.00075 -15.69563 -17.08754 0.00075 -15.69593 -17.08857 0.00076 -15.69622 
7778.012015 1.1517 -6.045 -0.329 -0.151 20.36 -11.289 MSCL1_1701240416 -17.08153 0.00074 -15.69414 -17.08394 0.00074 -15.69500 -17.08524 0.00075 -15.69594 -17.08630 0.00075 -15.69663 -17.08729 0.00075 -15.69684 
7778.012293 1.1508 -6.038 0.529 -0.121 20.31 -11.267 MSCL1_1701240417 -17.08163 0.00074 -15.69359 -17.08363 0.00074 -15.69456 -17.08467 0.00075 -15.69510 -17.08558 0.00075 -15.69531 -17.08647 0.00075 -15.69564 
7778.012582 1.1498 -6.052 -0.009 -0.816 19.29 -11.365 MSCL1_1701240418 -17.08359 0.00074 -15.69529 -17.08561 0.00074 -15.69661 -17.08681 0.00074 -15.69740 -17.08774 0.00075 -15.69793 -17.08866 0.00075 -15.69845 
7778.012860 1.1489 -6.065 -0.259 -0.211 19.42 -11.399 MSCL1_1701240419 -17.08280 0.00074 -15.69610 -17.08461 0.00074 -15.69699 -17.08567 0.00074 -15.69764 -17.08666 0.00075 -15.69821 -17.08760 0.00075 -15.69883 
7778.013149 1.1480 -6.043 -0.292 -0.161 19.32 -11.338 MSCL1_1701240420 -17.08439 0.00074 -15.69398 -17.08639 0.00074 -15.69462 -17.08767 0.00074 -15.69517 -17.08852 0.00075 -15.69567 -17.08952 0.00075 -15.69613 
7778.013427 1.1471 -6.029 -0.178 0.454 20.31 -11.258 MSCL1_1701240421 -17.08320 0.00074 -15.69609 -17.08547 0.00074 -15.69739 -17.08666 0.00074 -15.69832 -17.08766 0.00075 -15.69858 -17.08871 0.00075 -15.69933 
7778.013716 1.1461 -6.026 -0.347 0.143 21.41 -10.994 MSCL1_1701240422 -17.08173 0.00073 -15.69425 -17.08526 0.00074 -15.69552 -17.08739 0.00074 -15.69622 -17.08881 0.00075 -15.69680 -17.09016 0.00075 -15.69779 
7778.014006 1.1452 -6.026 0.295 0.067 20.38 -11.107 MSCL1_1701240423 -17.08542 0.00073 -15.69866 -17.08796 0.00074 -15.69979 -17.08949 0.00074 -15.70107 -17.09066 0.00074 -15.70185 -17.09190 0.00075 -15.70214 
7778.014272 1.1443 -6.016 0.490 -0.102 20.25 -11.175 MSCL1_1701240424 -17.08529 0.00073 -15.69804 -17.08768 0.00074 -15.69926 -17.08913 0.00074 -15.70027 -17.09003 0.00074 -15.70077 -17.09109 0.00075 -15.70146 
7778.014550 1.1434 -6.020 0.325 -1.368 20.22 -11.253 MSCL1_1701240425 -17.08725 0.00073 -15.69975 -17.09003 0.00074 -15.70071 -17.09164 0.00074 -15.70128 -17.09282 0.00074 -15.70132 -17.09387 0.00075 -15.70162 
7778.014839 1.1425 -6.022 -0.524 -0.020 21.70 -11.062 MSCL1_1701240426 -17.08561 0.00073 -15.69601 -17.08863 0.00074 -15.69714 -17.09039 0.00074 -15.69799 -17.09165 0.00074 -15.69821 -17.09290 0.00075 -15.69860 
7778.015128 1.1416 -6.003 -0.750 1.064 19.07 -11.342 MSCL1_1701240427 -17.08879 0.00073 -15.70021 -17.09122 0.00073 -15.70128 -17.09264 0.00074 -15.70215 -17.09374 0.00074 -15.70260 -17.09487 0.00075 -15.70286 
7778.015406 1.1407 -6.017 -0.794 0.459 18.84 -11.318 MSCL1_1701240428 -17.09025 0.00073 -15.69861 -17.09253 0.00073 -15.69990 -17.09380 0.00074 -15.70014 -17.09500 0.00074 -15.70053 -17.09612 0.00075 -15.70117 
7778.015695 1.1398 -6.007 0.628 -0.261 19.98 -11.102 MSCL1_1701240429 -17.08344 0.00073 -15.69797 -17.08684 0.00073 -15.69971 -17.08888 0.00074 -15.70059 -17.09050 0.00074 -15.70124 -17.09192 0.00075 -15.70226 
7778.015973 1.1389 -6.003 0.139 -0.762 19.63 -11.287 MSCL1_1701240430 -17.08749 0.00073 -15.69962 -17.08927 0.00073 -15.70027 -17.09032 0.00074 -15.70062 -17.09116 0.00074 -15.70126 -17.09216 0.00074 -15.70170 
7778.016262 1.1380 -5.999 -0.041 -0.340 20.50 -11.164 MSCL1_1701240431 -17.08876 0.00073 -15.70140 -17.09088 0.00073 -15.70234 -17.09216 0.00074 -15.70299 -17.09312 0.00074 -15.70344 -17.09414 0.00074 -15.70391 
7778.016540 1.1371 -5.992 -0.137 0.799 20.76 -11.222 MSCL1_1701240432 -17.08931 0.00073 -15.70136 -17.09110 0.00073 -15.70247 -17.09212 0.00073 -15.70292 -17.09294 0.00074 -15.70360 -17.09380 0.00074 -15.70394 
7778.016818 1.1362 -6.005 -1.361 0.642 19.18 -11.430 MSCL1_1701240433 -17.08787 0.00073 -15.69841 -17.08979 0.00073 -15.69920 -17.09086 0.00073 -15.69946 -17.09168 0.00074 -15.69952 -17.09253 0.00074 -15.69969 
7778.017107 1.1354 -5.993 0.301 -0.132 18.31 -11.396 MSCL1_1701240434 -17.08749 0.00073 -15.69856 -17.09004 0.00073 -15.69949 -17.09144 0.00073 -15.70049 -17.09261 0.00074 -15.70124 -17.09361 0.00074 -15.70188 
7778.017397 1.1345 -5.987 0.840 -0.776 19.06 -11.288 MSCL1_1701240435 -17.08636 0.00073 -15.69877 -17.08894 0.00073 -15.70001 -17.09037 0.00073 -15.70071 -17.09140 0.00074 -15.70153 -17.09244 0.00074 -15.70198 
7778.017675 1.1336 -6.008 0.004 -0.398 19.11 -11.393 MSCL1_1701240436 -17.08905 0.00073 -15.69915 -17.09106 0.00073 -15.69958 -17.09225 0.00073 -15.70009 -17.09311 0.00074 -15.70065 -17.09402 0.00074 -15.70089 
7778.017964 1.1327 -5.995 0.074 0.396 19.80 -11.403 MSCL1_1701240437 -17.08842 0.00072 -15.69909 -17.09022 0.00073 -15.70014 -17.09116 0.00073 -15.70094 -17.09197 0.00074 -15.70161 -17.09283 0.00074 -15.70222 
7778.018253 1.1319 -5.996 -0.180 0.158 19.53 -11.315 MSCL1_1701240438 -17.08925 0.00072 -15.70015 -17.09134 0.00073 -15.70080 -17.09254 0.00073 -15.70159 -17.09342 0.00073 -15.70210 -17.09441 0.00074 -15.70246 
7778.018531 1.1310 -5.976 0.243 0.149 20.27 -11.347 MSCL1_1701240439 -17.08933 0.00072 -15.69951 -17.09123 0.00073 -15.70016 -17.09228 0.00073 -15.70067 -17.09318 0.00073 -15.70096 -17.09419 0.00074 -15.70159 
7778.018809 1.1302 -5.977 -0.529 -0.537 18.56 -11.439 MSCL1_1701240440 -17.08930 0.00072 -15.69911 -17.09137 0.00073 -15.70018 -17.09257 0.00073 -15.70084 -17.09350 0.00073 -15.70169 -17.09438 0.00074 -15.70224 
7778.019098 1.1293 -5.982 -0.035 -0.833 19.46 -11.306 MSCL1_1701240441 -17.08896 0.00072 -15.70067 -17.09123 0.00073 -15.70143 -17.09264 0.00073 -15.70228 -17.09372 0.00073 -15.70301 -17.09460 0.00074 -15.70320 
7778.019376 1.1285 -5.978 -0.111 0.117 19.66 -11.222 MSCL1_1701240442 -17.08590 0.00072 -15.70122 -17.08863 0.00073 -15.70190 -17.09020 0.00073 -15.70243 -17.09133 0.00073 -15.70290 -17.09240 0.00074 -15.70318 
7778.019642 1.1277 -5.976 -0.196 0.598 19.89 -11.068 MSCL1_1701240443 -17.08765 0.00072 -15.69964 -17.09085 0.00072 -15.70073 -17.09265 0.00073 -15.70144 -17.09390 0.00073 -15.70204 -17.09509 0.00074 -15.70274 
7778.019920 1.1269 -5.970 0.477 -0.026 19.57 -11.317 MSCL1_1701240444 -17.09058 0.00072 -15.70089 -17.09305 0.00072 -15.70166 -17.09433 0.00073 -15.70221 -17.09531 0.00073 -15.70219 -17.09636 0.00074 -15.70260 
7778.020209 1.1260 -5.958 0.152 -1.055 18.31 -11.373 MSCL1_1701240445 -17.08924 0.00072 -15.70101 -17.09149 0.00072 -15.70199 -17.09280 0.00073 -15.70285 -17.09391 0.00073 -15.70329 -17.09505 0.00073 -15.70340 
7778.020475 1.1252 -5.975 0.023 -0.342 19.31 -11.284 MSCL1_1701240446 -17.08783 0.00072 -15.70139 -17.08996 0.00072 -15.70235 -17.09128 0.00073 -15.70322 -17.09239 0.00073 -15.70373 -17.09344 0.00073 -15.70388 
7778.020753 1.1244 -5.957 -1.440 1.193 18.14 -11.369 MSCL1_1701240447 -17.08831 0.00072 -15.70246 -17.09094 0.00072 -15.70332 -17.09238 0.00073 -15.70426 -17.09344 0.00073 -15.70486 -17.09438 0.00073 -15.70543 
7778.021043 1.1236 -5.972 -1.001 0.570 19.40 -11.256 MSCL1_1701240448 -17.09094 0.00072 -15.70128 -17.09332 0.00072 -15.70243 -17.09468 0.00072 -15.70328 -17.09577 0.00073 -15.70411 -17.09681 0.00073 -15.70458 
7778.021320 1.1228 -5.953 0.183 -0.701 20.50 -11.079 MSCL1_1701240449 -17.09081 0.00072 -15.70159 -17.09390 0.00072 -15.70246 -17.09562 0.00072 -15.70403 -17.09683 0.00073 -15.70456 -17.09800 0.00073 -15.70541 
7778.021598 1.1220 -5.957 1.234 -0.989 18.75 -11.305 MSCL1_1701240450 -17.09125 0.00072 -15.70331 -17.09377 0.00072 -15.70440 -17.09527 0.00072 -15.70489 -17.09630 0.00073 -15.70550 -17.09747 0.00073 -15.70615 
7778.021887 1.1212 -5.957 0.218 -0.177 20.40 -11.137 MSCL1_1701240451 -17.09042 0.00072 -15.70214 -17.09332 0.00072 -15.70354 -17.09513 0.00072 -15.70458 -17.09630 0.00073 -15.70494 -17.09740 0.00073 -15.70563 
7778.022165 1.1204 -5.942 -1.051 0.227 19.00 -11.319 MSCL1_1701240452 -17.09413 0.00071 -15.70692 -17.09606 0.00072 -15.70757 -17.09716 0.00072 -15.70775 -17.09800 0.00073 -15.70838 -17.09894 0.00073 -15.70884 
7778.022443 1.1196 -5.941 -0.929 -0.015 18.51 -11.405 MSCL1_1701240453 -17.09533 0.00071 -15.70493 -17.09693 0.00072 -15.70545 -17.09797 0.00072 -15.70557 -17.09868 0.00073 -15.70604 -17.09950 0.00073 -15.70659 
7778.022732 1.1188 -5.932 0.658 -0.353 18.56 -11.474 MSCL1_1701240454 -17.09396 0.00071 -15.70608 -17.09574 0.00072 -15.70675 -17.09670 0.00072 -15.70752 -17.09758 0.00073 -15.70784 -17.09863 0.00073 -15.70860 
7778.023022 1.1180 -5.937 0.772 0.384 19.88 -11.191 MSCL1_1701240455 -17.09496 0.00071 -15.70547 -17.09702 0.00072 -15.70689 -17.09811 0.00072 -15.70757 -17.09900 0.00072 -15.70756 -17.10002 0.00073 -15.70811 
7778.023300 1.1172 -5.938 -1.356 0.271 19.76 -11.218 MSCL1_1701240456 -17.09492 0.00071 -15.70707 -17.09703 0.00072 -15.70818 -17.09826 0.00072 -15.70863 -17.09925 0.00072 -15.70954 -17.10021 0.00073 -15.71061 
7778.023589 1.1164 -5.943 0.409 -0.057 19.87 -11.291 MSCL1_1701240457 -17.09249 0.00071 -15.70518 -17.09487 0.00072 -15.70641 -17.09629 0.00072 -15.70722 -17.09731 0.00072 -15.70778 -17.09840 0.00073 -15.70832 
7778.023867 1.1156 -5.932 0.929 -0.828 17.92 -11.471 MSCL1_1701240458 -17.09305 0.00071 -15.70535 -17.09470 0.00071 -15.70570 -17.09574 0.00072 -15.70616 -17.09648 0.00072 -15.70649 -17.09728 0.00073 -15.70708 
7778.024156 1.1148 -5.943 -0.763 -0.182 20.59 -11.115 MSCL1_1701240459 -17.09212 0.00071 -15.70384 -17.09384 0.00072 -15.70445 -17.09470 0.00072 -15.70460 -17.09557 0.00072 -15.70493 -17.09644 0.00073 -15.70522 
7778.024434 1.1140 -5.934 -0.453 1.446 20.72 -11.206 MSCL1_1701240460 -17.09285 0.00071 -15.70597 -17.09511 0.00071 -15.70710 -17.09645 0.00072 -15.70792 -17.09744 0.00072 -15.70834 -17.09855 0.00073 -15.70839 
7778.024723 1.1133 -5.951 0.224 0.189 19.75 -11.416 MSCL1_1701240461 -17.09179 0.00071 -15.70510 -17.09370 0.00071 -15.70650 -17.09481 0.00072 -15.70714 -17.09567 0.00072 -15.70758 -17.09648 0.00073 -15.70781 
7778.025001 1.1125 -5.934 0.102 -1.127 18.90 -11.379 MSCL1_1701240462 -17.09243 0.00071 -15.70005 -17.09449 0.00071 -15.70088 -17.09576 0.00072 -15.70150 -17.09664 0.00072 -15.70195 -17.09763 0.00073 -15.70261 
7778.025279 1.1118 -5.950 -0.490 -1.152 19.28 -11.281 MSCL1_1701240463 -17.09128 0.00071 -15.70164 -17.09390 0.00071 -15.70226 -17.09538 0.00072 -15.70277 -17.09654 0.00072 -15.70319 -17.09751 0.00073 -15.70335 
7778.025556 1.1110 -5.936 -0.228 0.642 19.63 -11.205 MSCL1_1701240464 -17.09005 0.00071 -15.70326 -17.09246 0.00071 -15.70460 -17.09386 0.00072 -15.70531 -17.09490 0.00072 -15.70596 -17.09594 0.00072 -15.70654 
7778.025857 1.1102 -5.936 -0.118 0.717 19.70 -11.259 MSCL1_1701240465 -17.09142 0.00071 -15.70274 -17.09356 0.00071 -15.70372 -17.09476 0.00072 -15.70395 -17.09573 0.00072 -15.70477 -17.09675 0.00072 -15.70551 
7778.026135 1.1095 -5.929 0.175 -0.134 19.84 -11.343 MSCL1_1701240466 -17.09314 0.00071 -15.70436 -17.09489 0.00071 -15.70529 -17.09603 0.00071 -15.70621 -17.09687 0.00072 -15.70698 -17.09786 0.00072 -15.70748 
7778.026413 1.1087 -5.917 -0.011 -0.897 18.81 -11.440 MSCL1_1701240467 -17.09272 0.00071 -15.70342 -17.09461 0.00071 -15.70408 -17.09567 0.00071 -15.70474 -17.09652 0.00072 -15.70493 -17.09743 0.00072 -15.70511 
7778.026702 1.1080 -5.931 0.121 -0.352 20.48 -11.341 MSCL1_1701240468 -17.09152 0.00071 -15.70278 -17.09348 0.00071 -15.70374 -17.09471 0.00071 -15.70427 -17.09553 0.00072 -15.70484 -17.09651 0.00072 -15.70524 
7778.026992 1.1072 -5.917 -0.661 0.032 18.90 -11.309 MSCL1_1701240469 -17.09154 0.00071 -15.70012 -17.09369 0.00071 -15.70115 -17.09492 0.00071 -15.70213 -17.09592 0.00072 -15.70252 -17.09691 0.00072 -15.70350 
7778.027269 1.1065 -5.909 -0.461 0.754 17.95 -11.442 MSCL1_1701240470 -17.09173 0.00071 -15.70231 -17.09378 0.00071 -15.70344 -17.09509 0.00071 -15.70410 -17.09603 0.00072 -15.70507 -17.09699 0.00072 -15.70591 
7778.027547 1.1058 -5.922 0.208 0.171 19.83 -11.317 MSCL1_1701240471 -17.09383 0.00071 -15.70393 -17.09568 0.00071 -15.70466 -17.09672 0.00071 -15.70511 -17.09753 0.00072 -15.70538 -17.09845 0.00072 -15.70594 
7778.027837 1.1050 -5.941 -0.364 -0.223 21.22 -11.148 MSCL1_1701240472 -17.09116 0.00070 -15.70053 -17.09384 0.00071 -15.70162 -17.09538 0.00071 -15.70241 -17.09659 0.00072 -15.70293 -17.09773 0.00072 -15.70319 
7778.028126 1.1043 -5.924 -0.292 -0.720 18.92 -11.295 MSCL1_1701240473 -17.09427 0.00070 -15.70580 -17.09670 0.00071 -15.70694 -17.09818 0.00071 -15.70752 -17.09928 0.00071 -15.70790 -17.10028 0.00072 -15.70823 
7778.028392 1.1036 -5.916 0.016 -0.554 20.58 -11.187 MSCL1_1701240474 -17.09356 0.00070 -15.70347 -17.09606 0.00071 -15.70430 -17.09749 0.00071 -15.70546 -17.09857 0.00071 -15.70604 -17.09973 0.00072 -15.70669 
7778.028681 1.1028 -5.883 0.651 -0.070 20.96 -11.344 MSCL1_1701240475 -17.09486 0.00070 -15.70531 -17.09677 0.00071 -15.70626 -17.09790 0.00071 -15.70729 -17.09870 0.00071 -15.70768 -17.09963 0.00072 -15.70780 
7778.028959 1.1021 -5.874 -0.551 -0.031 21.72 -11.184 MSCL1_1701240476 -17.09521 0.00070 -15.70990 -17.09741 0.00071 -15.71091 -17.09864 0.00071 -15.71181 -17.09953 0.00071 -15.71225 -17.10045 0.00072 -15.71291 
7778.029237 1.1014 -5.870 -0.470 0.013 20.23 -11.343 MSCL1_1701240477 -17.09757 0.00070 -15.70810 -17.09960 0.00070 -15.70897 -17.10061 0.00071 -15.70978 -17.10137 0.00071 -15.71068 -17.10223 0.00072 -15.71142 
7778.029515 1.1007 -5.877 0.133 0.196 20.83 -11.292 MSCL1_1701240478 -17.09704 0.00070 -15.70783 -17.09919 0.00070 -15.70881 -17.10045 0.00071 -15.70939 -17.10140 0.00071 -15.70966 -17.10234 0.00072 -15.71012 
7778.029793 1.1000 -5.873 0.016 0.110 21.00 -11.152 MSCL1_1701240479 -17.09721 0.00070 -15.70924 -17.09979 0.00070 -15.71003 -17.10121 0.00071 -15.71063 -17.10222 0.00071 -15.71081 -17.10329 0.00071 -15.71189 
7778.030082 1.0993 -5.867 -0.440 -0.038 20.44 -11.408 MSCL1_1701240480 -17.09727 0.00070 -15.70818 -17.09920 0.00070 -15.70883 -17.10028 0.00071 -15.70868 -17.10107 0.00071 -15.70919 -17.10203 0.00071 -15.70936 
7778.030360 1.0986 -5.867 -0.683 -0.309 20.49 -11.143 MSCL1_1701240481 -17.09673 0.00070 -15.70745 -17.09925 0.00070 -15.70864 -17.10077 0.00071 -15.70938 -17.10181 0.00071 -15.71017 -17.10286 0.00071 -15.71052 
7778.030649 1.0979 -5.871 0.364 0.033 19.42 -11.270 MSCL1_1701240482 -17.09862 0.00070 -15.70988 -17.10080 0.00070 -15.71059 -17.10202 0.00071 -15.71131 -17.10294 0.00071 -15.71161 -17.10382 0.00071 -15.71171 
7778.030927 1.0972 -5.865 -0.103 0.295 21.95 -10.946 MSCL1_1701240483 -17.09451 0.00070 -15.70820 -17.09763 0.00070 -15.70940 -17.09941 0.00071 -15.71015 -17.10064 0.00071 -15.71059 -17.10189 0.00071 -15.71072 
7778.031205 1.0966 -5.864 -0.598 -0.322 20.63 -11.179 MSCL1_1701240484 -17.09337 0.00070 -15.70758 -17.09599 0.00070 -15.70861 -17.09742 0.00071 -15.70917 -17.09856 0.00071 -15.70984 -17.09968 0.00071 -15.71032 
7778.031482 1.0959 -5.860 -0.176 -0.281 19.23 -11.316 MSCL1_1701240485 -17.09630 0.00070 -15.70921 -17.09876 0.00070 -15.71033 -17.10019 0.00070 -15.71123 -17.10117 0.00071 -15.71169 -17.10213 0.00071 -15.71203 
7778.031760 1.0952 -5.859 0.573 -0.405 19.64 -11.239 MSCL1_1701240486 -17.09767 0.00070 -15.71183 -17.10022 0.00070 -15.71281 -17.10163 0.00070 -15.71350 -17.10266 0.00071 -15.71396 -17.10361 0.00071 -15.71461 
7778.032050 1.0945 -5.859 0.318 0.688 22.27 -10.958 MSCL1_1701240487 -17.09467 0.00070 -15.70846 -17.09860 0.00070 -15.70998 -17.10082 0.00070 -15.71080 -17.10236 0.00071 -15.71142 -17.10373 0.00071 -15.71199 
7778.032327 1.0939 -5.869 -1.203 0.834 20.58 -11.097 MSCL1_1701240488 -17.09538 0.00070 -15.70735 -17.09895 0.00070 -15.70861 -17.10104 0.00070 -15.70938 -17.10238 0.00071 -15.70983 -17.10371 0.00071 -15.71062 
7778.032605 1.0932 -5.861 -1.380 -0.776 20.26 -11.081 MSCL1_1701240489 -17.09772 0.00070 -15.71093 -17.10055 0.00070 -15.71205 -17.10210 0.00070 -15.71270 -17.10330 0.00071 -15.71314 -17.10442 0.00071 -15.71359 
7778.032894 1.0925 -5.862 -0.073 -1.825 20.28 -11.149 MSCL1_1701240490 -17.09657 0.00070 -15.71081 -17.09918 0.00070 -15.71144 -17.10056 0.00070 -15.71222 -17.10160 0.00071 -15.71267 -17.10255 0.00071 -15.71315 
7778.033184 1.0918 -5.862 -0.128 0.610 19.57 -11.151 MSCL1_1701240491 -17.09808 0.00070 -15.71384 -17.10108 0.00070 -15.71493 -17.10272 0.00070 -15.71556 -17.10382 0.00071 -15.71595 -17.10477 0.00071 -15.71637 
7778.033450 1.0912 -5.852 0.922 1.116 18.88 -11.283 MSCL1_1701240492 -17.10040 0.00069 -15.71340 -17.10280 0.00070 -15.71394 -17.10412 0.00070 -15.71429 -17.10496 0.00070 -15.71481 -17.10588 0.00071 -15.71547 
7778.033728 1.0906 -5.855 0.056 -0.129 20.75 -11.187 MSCL1_1701240493 -17.10049 0.00069 -15.71008 -17.10260 0.00070 -15.71079 -17.10381 0.00070 -15.71154 -17.10475 0.00070 -15.71203 -17.10570 0.00071 -15.71230 
7778.034016 1.0899 -5.831 -0.197 -0.699 19.59 -11.312 MSCL1_1701240494 -17.09905 0.00069 -15.71184 -17.10137 0.00070 -15.71269 -17.10265 0.00070 -15.71329 -17.10373 0.00070 -15.71385 -17.10464 0.00071 -15.71391 
7778.034294 1.0893 -5.860 -0.315 -1.360 19.16 -11.344 MSCL1_1701240495 -17.09762 0.00069 -15.70942 -17.10016 0.00070 -15.71030 -17.10161 0.00070 -15.71066 -17.10261 0.00070 -15.71096 -17.10369 0.00071 -15.71136 
7778.034583 1.0886 -5.846 -0.292 0.331 19.34 -11.215 MSCL1_1701240496 -17.09829 0.00069 -15.70968 -17.10080 0.00070 -15.71116 -17.10231 0.00070 -15.71164 -17.10347 0.00070 -15.71242 -17.10454 0.00071 -15.71294 
7778.034861 1.0880 -5.835 0.038 0.539 20.59 -11.136 MSCL1_1701240497 -17.09551 0.00069 -15.70788 -17.09832 0.00070 -15.70865 -17.09999 0.00070 -15.70928 -17.10123 0.00070 -15.70992 -17.10228 0.00071 -15.71023 
7778.035139 1.0873 -5.845 -0.803 0.451 20.05 -11.259 MSCL1_1701240498 -17.09740 0.00069 -15.70981 -17.10008 0.00069 -15.71104 -17.10164 0.00070 -15.71146 -17.10283 0.00070 -15.71197 -17.10385 0.00071 -15.71257 
7778.035428 1.0867 -5.831 0.332 -0.090 20.40 -11.134 MSCL1_1701240499 -17.09859 0.00069 -15.71102 -17.10135 0.00069 -15.71145 -17.10281 0.00070 -15.71239 -17.10392 0.00070 -15.71299 -17.10493 0.00071 -15.71335 
7778.035706 1.0860 -5.827 0.356 -0.178 20.50 -11.186 MSCL1_1701240500 -17.09590 0.00069 -15.71031 -17.09942 0.00069 -15.71139 -17.10136 0.00070 -15.71233 -17.10270 0.00070 -15.71316 -17.10399 0.00071 -15.71366 
7778.035984 1.0854 -5.841 0.019 -0.535 20.80 -11.113 MSCL1_1701240501 -17.09692 0.00069 -15.70979 -17.09964 0.00069 -15.71072 -17.10121 0.00070 -15.71131 -17.10249 0.00070 -15.71178 -17.10351 0.00071 -15.71223 
7778.036273 1.0848 -5.835 -0.966 0.742 20.69 -11.152 MSCL1_1701240502 -17.09407 0.00069 -15.70859 -17.09764 0.00069 -15.70971 -17.09958 0.00070 -15.71041 -17.10095 0.00070 -15.71093 -17.10225 0.00071 -15.71175 
7778.036551 1.0842 -5.835 -1.211 -0.280 19.58 -11.185 MSCL1_1701240503 -17.09697 0.00069 -15.70828 -17.10010 0.00069 -15.70964 -17.10190 0.00070 -15.71023 -17.10322 0.00070 -15.71075 -17.10426 0.00070 -15.71134 
7778.036829 1.0836 -5.822 -0.059 0.048 20.76 -11.078 MSCL1_1701240504 -17.09506 0.00069 -15.70818 -17.09866 0.00069 -15.70913 -17.10083 0.00070 -15.70988 -17.10239 0.00070 -15.71090 -17.10375 0.00070 -15.71152 
7778.037106 1.0829 -5.826 0.346 0.141 19.98 -11.209 MSCL1_1701240505 -17.09819 0.00069 -15.70965 -17.10115 0.00069 -15.71061 -17.10284 0.00069 -15.71136 -17.10408 0.00070 -15.71171 -17.10523 0.00070 -15.71212 
7778.037396 1.0823 -5.817 0.770 0.165 20.45 -11.213 MSCL1_1701240506 -17.09763 0.00069 -15.70986 -17.10018 0.00069 -15.71092 -17.10166 0.00070 -15.71168 -17.10280 0.00070 -15.71217 -17.10377 0.00070 -15.71254 
7778.037674 1.0817 -5.812 -0.382 -0.130 19.66 -11.320 MSCL1_1701240507 -17.09626 0.00069 -15.70860 -17.09857 0.00069 -15.70968 -17.09995 0.00070 -15.71060 -17.10085 0.00070 -15.71100 -17.10182 0.00070 -15.71153 
7778.037963 1.0811 -5.815 -0.670 -0.659 20.74 -11.161 MSCL1_1701240508 -17.09656 0.00069 -15.71072 -17.09965 0.00069 -15.71199 -17.10149 0.00069 -15.71264 -17.10280 0.00070 -15.71312 -17.10396 0.00070 -15.71376 
7778.038241 1.0805 -5.827 0.875 -0.168 19.06 -11.369 MSCL1_1701240509 -17.09701 0.00069 -15.70839 -17.09939 0.00069 -15.70933 -17.10085 0.00069 -15.71005 -17.10188 0.00070 -15.71074 -17.10284 0.00070 -15.71148 
7778.038518 1.0799 -5.811 0.089 0.349 20.47 -11.153 MSCL1_1701240510 -17.09501 0.00069 -15.70880 -17.09746 0.00069 -15.70954 -17.09895 0.00069 -15.71042 -17.10004 0.00070 -15.71075 -17.10099 0.00070 -15.71156 
7778.038808 1.0793 -5.852 -0.674 0.435 20.68 -11.181 MSCL1_1701240511 -17.09618 0.00069 -15.70877 -17.09898 0.00069 -15.70992 -17.10052 0.00069 -15.71062 -17.10172 0.00070 -15.71095 -17.10276 0.00070 -15.71131 
7778.039074 1.0787 -5.840 -0.454 0.281 20.74 -11.069 MSCL1_1701240512 -17.09724 0.00069 -15.70839 -17.10050 0.00069 -15.70975 -17.10228 0.00069 -15.71057 -17.10357 0.00070 -15.71120 -17.10474 0.00070 -15.71199 
7778.039363 1.0781 -5.837 -0.098 -0.067 22.43 -11.014 MSCL1_1701240513 -17.09548 0.00069 -15.70992 -17.09873 0.00069 -15.71106 -17.10055 0.00069 -15.71164 -17.10193 0.00070 -15.71182 -17.10310 0.00070 -15.71211 
