# BJD(TDB)-2450000 airmass sky(mag) dx(pix) dy(pix) fwhm(pix) peak(mag) frame mag_t(r=28.0) mag_t-c_err(r=28.0) mag_c(r=28.0) mag_t(r=30.0) mag_t-c_err(r=30.0) mag_c(r=30.0) mag_t(r=32.0) mag_t-c_err(r=32.0) mag_c(r=32.0) mag_t(r=34.0) mag_t-c_err(r=34.0) mag_c(r=34.0) mag_t(r=36.0) mag_t-c_err(r=36.0) mag_c(r=36.0) 
7777.967872 1.3625 -6.723 0.660 -1.189 16.23 -11.314 MSCL1_1701240259 -16.97922 0.00093 -16.86772 -16.98134 0.00093 -16.86855 -16.98251 0.00094 -16.86938 -16.98361 0.00094 -16.86975 -16.98459 0.00095 -16.86990 
7777.968150 1.3607 -6.640 -0.564 -0.962 15.93 -11.481 MSCL1_1701240260 -17.02691 0.00092 -16.91416 -17.02859 0.00092 -16.91468 -17.02968 0.00092 -16.91530 -17.03036 0.00093 -16.91571 -17.03106 0.00093 -16.91611 
7777.968439 1.3588 -6.627 -0.873 1.694 16.35 -11.435 MSCL1_1701240261 -17.02454 0.00091 -16.91526 -17.02638 0.00092 -16.91620 -17.02759 0.00092 -16.91686 -17.02859 0.00093 -16.91744 -17.02944 0.00093 -16.91781 
7777.968717 1.3570 -6.626 -0.369 1.441 16.84 -11.307 MSCL1_1701240262 -17.02586 0.00091 -16.91638 -17.02802 0.00092 -16.91737 -17.02938 0.00092 -16.91817 -17.03043 0.00093 -16.91876 -17.03138 0.00093 -16.91920 
7777.968995 1.3553 -6.622 -0.435 -0.637 16.87 -11.313 MSCL1_1701240263 -17.02473 0.00091 -16.91534 -17.02668 0.00092 -16.91620 -17.02787 0.00092 -16.91674 -17.02876 0.00092 -16.91726 -17.02959 0.00093 -16.91786 
7777.969273 1.3535 -6.623 0.343 -0.803 16.37 -11.394 MSCL1_1701240264 -17.02268 0.00091 -16.91364 -17.02444 0.00091 -16.91440 -17.02559 0.00092 -16.91496 -17.02645 0.00092 -16.91550 -17.02715 0.00093 -16.91586 
7777.969562 1.3516 -6.669 0.780 -0.401 15.72 -11.480 MSCL1_1701240265 -17.00410 0.00091 -16.89413 -17.00582 0.00092 -16.89481 -17.00695 0.00092 -16.89542 -17.00773 0.00093 -16.89591 -17.00849 0.00093 -16.89644 
7777.969840 1.3499 -6.621 0.087 0.000 16.77 -11.335 MSCL1_1701240266 -17.02254 0.00091 -16.91085 -17.02465 0.00091 -16.91179 -17.02584 0.00092 -16.91255 -17.02680 0.00092 -16.91305 -17.02770 0.00093 -16.91345 
7777.970118 1.3481 -6.603 0.256 0.676 16.40 -11.401 MSCL1_1701240267 -17.02632 0.00090 -16.91554 -17.02805 0.00091 -16.91616 -17.02908 0.00091 -16.91663 -17.02989 0.00092 -16.91720 -17.03051 0.00092 -16.91746 
7777.970407 1.3463 -6.584 -0.293 0.070 16.95 -11.356 MSCL1_1701240268 -17.02794 0.00090 -16.91691 -17.03009 0.00091 -16.91773 -17.03138 0.00091 -16.91833 -17.03232 0.00091 -16.91890 -17.03340 0.00092 -16.91905 
7777.970685 1.3445 -6.573 0.000 0.273 16.43 -11.462 MSCL1_1701240269 -17.02924 0.00090 -16.91941 -17.03104 0.00090 -16.92024 -17.03218 0.00091 -16.92093 -17.03317 0.00091 -16.92135 -17.03411 0.00092 -16.92163 
7777.970963 1.3428 -6.573 0.409 0.573 16.39 -11.288 MSCL1_1701240270 -17.02771 0.00090 -16.91615 -17.03006 0.00090 -16.91736 -17.03177 0.00091 -16.91831 -17.03303 0.00091 -16.91894 -17.03411 0.00092 -16.91951 
7777.971252 1.3410 -6.584 0.094 -0.001 17.34 -11.246 MSCL1_1701240271 -17.02296 0.00090 -16.91351 -17.02565 0.00090 -16.91467 -17.02728 0.00091 -16.91556 -17.02864 0.00091 -16.91622 -17.02983 0.00092 -16.91672 
7777.971530 1.3393 -6.594 -0.147 -0.406 16.43 -11.384 MSCL1_1701240272 -17.02208 0.00090 -16.91151 -17.02399 0.00090 -16.91239 -17.02517 0.00091 -16.91310 -17.02602 0.00091 -16.91360 -17.02687 0.00092 -16.91417 
7777.971819 1.3375 -6.600 -0.578 0.173 15.42 -11.467 MSCL1_1701240273 -17.01833 0.00090 -16.90722 -17.02026 0.00090 -16.90806 -17.02134 0.00091 -16.90869 -17.02218 0.00091 -16.90918 -17.02291 0.00092 -16.90966 
7777.972097 1.3358 -6.608 0.469 0.167 16.95 -11.200 MSCL1_1701240274 -17.00686 0.00090 -16.89969 -17.00972 0.00090 -16.90112 -17.01147 0.00091 -16.90196 -17.01283 0.00091 -16.90251 -17.01407 0.00092 -16.90287 
7777.972375 1.3341 -6.640 -0.221 0.420 17.03 -11.153 MSCL1_1701240275 -16.98840 0.00090 -16.87896 -16.99178 0.00090 -16.88050 -16.99396 0.00091 -16.88171 -16.99562 0.00091 -16.88266 -16.99695 0.00092 -16.88341 
7777.972652 1.3324 -6.790 0.593 -0.659 15.57 -11.209 MSCL1_1701240276 -16.86377 0.00092 -16.75924 -16.86627 0.00093 -16.76024 -16.86778 0.00093 -16.76090 -16.86893 0.00094 -16.76132 -16.87001 0.00095 -16.76170 
7777.972942 1.3306 -6.690 0.372 -0.098 17.26 -11.220 MSCL1_1701240277 -16.95817 0.00090 -16.84844 -16.96063 0.00091 -16.84948 -16.96225 0.00091 -16.85027 -16.96342 0.00092 -16.85102 -16.96429 0.00092 -16.85156 
7777.973220 1.3289 -6.802 -0.625 0.305 17.29 -11.108 MSCL1_1701240278 -16.85088 0.00092 -16.75612 -16.85340 0.00093 -16.75692 -16.85494 0.00094 -16.75741 -16.85615 0.00094 -16.75801 -16.85716 0.00095 -16.75846 
7777.973486 1.3273 -6.740 -1.340 0.405 17.10 -10.992 MSCL1_1701240279 -16.88149 0.00091 -16.76869 -16.88466 0.00092 -16.76984 -16.88662 0.00093 -16.77051 -16.88797 0.00093 -16.77122 -16.88928 0.00094 -16.77178 
7777.973775 1.3256 -6.559 1.059 -0.240 16.87 -11.177 MSCL1_1701240280 -17.01795 0.00089 -16.91032 -17.02083 0.00089 -16.91155 -17.02253 0.00089 -16.91238 -17.02374 0.00090 -16.91307 -17.02486 0.00090 -16.91359 
7777.974053 1.3239 -6.556 0.045 -0.754 16.88 -11.119 MSCL1_1701240281 -17.01548 0.00089 -16.90930 -17.01904 0.00089 -16.91052 -17.02126 0.00089 -16.91132 -17.02278 0.00090 -16.91210 -17.02405 0.00090 -16.91265 
7777.974342 1.3222 -6.562 0.534 0.323 18.73 -10.791 MSCL1_1701240282 -17.00774 0.00089 -16.90421 -17.01333 0.00089 -16.90646 -17.01691 0.00089 -16.90805 -17.01940 0.00090 -16.90928 -17.02131 0.00090 -16.91007 
7777.974632 1.3205 -6.596 0.213 0.600 16.32 -11.086 MSCL1_1701240283 -16.97537 0.00089 -16.86607 -16.97898 0.00089 -16.86781 -16.98123 0.00090 -16.86911 -16.98288 0.00090 -16.86968 -16.98422 0.00091 -16.87016 
7777.974909 1.3189 -6.597 -1.002 0.214 17.38 -11.041 MSCL1_1701240284 -16.98437 0.00089 -16.87885 -16.98792 0.00089 -16.88051 -16.99021 0.00090 -16.88136 -16.99188 0.00090 -16.88228 -16.99325 0.00091 -16.88300 
7777.975187 1.3172 -6.998 -0.505 -0.244 16.41 -10.959 MSCL1_1701240285 -16.65312 0.00097 -16.57282 -16.65534 0.00098 -16.57352 -16.65662 0.00099 -16.57402 -16.65757 0.00100 -16.57408 -16.65829 0.00101 -16.57436 
7777.975465 1.3156 -7.311 0.075 -0.874 16.78 -10.586 MSCL1_1701240286 -16.38992 0.00106 -16.26066 -16.39281 0.00108 -16.26206 -16.39497 0.00110 -16.26289 -16.39660 0.00112 -16.26353 -16.39814 0.00114 -16.26461 
7777.975754 1.3139 -6.593 0.066 0.056 16.48 -11.230 MSCL1_1701240287 -17.01781 0.00088 -16.90757 -17.02053 0.00088 -16.90889 -17.02225 0.00089 -16.90992 -17.02349 0.00089 -16.91046 -17.02455 0.00090 -16.91099 
7777.976032 1.3123 -6.668 0.671 1.283 16.13 -11.321 MSCL1_1701240288 -16.95706 0.00089 -16.84547 -16.95910 0.00089 -16.84648 -16.96041 0.00090 -16.84710 -16.96148 0.00090 -16.84783 -16.96246 0.00091 -16.84830 
7777.976310 1.3107 -7.629 0.973 1.237 17.86 -9.754 MSCL1_1701240289 -15.50538 0.00171 -15.42588 -15.50781 0.00178 -15.42698 -15.50916 0.00185 -15.42833 -15.51053 0.00192 -15.42794 -15.51179 0.00199 -15.42788 
7777.976599 1.3091 0.000 270.864 444.927 0.00 -8.220 MSCL1_1701240290 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
7777.976877 1.3075 -8.181 78.761 -56.300 19.14 -8.807 MSCL1_1701240291 -13.54280 0.00973 -13.80719 -13.55465 0.01028 -13.80920 -13.55351 0.01094 -13.81014 -13.55332 0.01160 -13.80954 -13.55632 0.01222 -13.80207 
7777.977155 1.3059 0.000 270.864 444.927 0.00 -8.119 MSCL1_1701240292 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
7777.977444 1.3043 -8.121 75.247 -55.565 18.27 -8.692 MSCL1_1701240293 -13.60052 0.00909 -13.80050 -13.60422 0.00967 -13.80075 -13.60344 0.01029 -13.79828 -13.59967 0.01094 -13.79859 -13.59897 0.01157 -13.79506 
7777.977722 1.3027 -7.849 -2.274 -0.866 18.74 -9.281 MSCL1_1701240294 -14.88507 0.00280 -14.76143 -14.88804 0.00295 -14.76301 -14.89029 0.00310 -14.76618 -14.89226 0.00325 -14.76814 -14.89369 0.00341 -14.76655 
7777.978000 1.3011 -7.884 -2.074 -1.353 17.78 -9.001 MSCL1_1701240295 -14.24855 0.00475 -14.11738 -14.25097 0.00504 -14.11789 -14.25335 0.00533 -14.12040 -14.25615 0.00562 -14.12345 -14.25662 0.00591 -14.12711 
7777.978277 1.2996 -7.819 -2.750 -1.869 15.89 -9.293 MSCL1_1701240296 -14.62293 0.00341 -14.46238 -14.62695 0.00359 -14.46416 -14.62841 0.00379 -14.46516 -14.63009 0.00399 -14.46219 -14.63255 0.00418 -14.46184 
7777.978555 1.2980 -7.397 -3.256 -1.087 17.04 -10.138 MSCL1_1701240297 -15.74827 0.00141 -15.64431 -15.75032 0.00145 -15.64511 -15.75182 0.00150 -15.64649 -15.75280 0.00154 -15.64605 -15.75367 0.00159 -15.64576 
7777.978845 1.2964 -7.411 -3.991 -0.760 17.57 -10.211 MSCL1_1701240298 -16.04922 0.00121 -15.92406 -16.05160 0.00124 -15.92445 -16.05332 0.00127 -15.92508 -16.05473 0.00131 -15.92542 -16.05572 0.00134 -15.92503 
7777.979122 1.2949 -6.653 -3.483 -0.404 18.02 -11.014 MSCL1_1701240299 -16.91456 0.00088 -16.80152 -16.91799 0.00089 -16.80306 -16.92017 0.00089 -16.80427 -16.92165 0.00090 -16.80518 -16.92295 0.00090 -16.80568 
7777.979412 1.2933 -6.483 -1.140 -0.596 18.54 -11.106 MSCL1_1701240300 -17.03298 0.00086 -16.92291 -17.03595 0.00086 -16.92435 -17.03780 0.00087 -16.92528 -17.03906 0.00087 -16.92609 -17.04028 0.00088 -16.92670 
7777.979689 1.2918 -6.464 0.080 0.011 16.94 -11.349 MSCL1_1701240301 -17.03746 0.00085 -16.92979 -17.03970 0.00086 -16.93101 -17.04113 0.00086 -16.93189 -17.04226 0.00087 -16.93244 -17.04333 0.00087 -16.93297 
7777.979979 1.2902 -6.462 1.429 0.494 17.26 -11.414 MSCL1_1701240302 -17.03692 0.00085 -16.92848 -17.03912 0.00086 -16.92947 -17.04053 0.00086 -16.93045 -17.04155 0.00087 -16.93108 -17.04242 0.00087 -16.93154 
7777.980245 1.2887 -6.462 0.076 0.266 16.55 -11.476 MSCL1_1701240303 -17.03870 0.00085 -16.92911 -17.04055 0.00086 -16.92991 -17.04174 0.00086 -16.93060 -17.04267 0.00086 -16.93119 -17.04339 0.00087 -16.93163 
7777.980534 1.2872 -6.463 -1.279 -0.309 16.29 -11.482 MSCL1_1701240304 -17.03831 0.00085 -16.92875 -17.04006 0.00085 -16.92958 -17.04111 0.00086 -16.93026 -17.04192 0.00086 -16.93080 -17.04263 0.00087 -16.93128 
7777.980824 1.2856 -6.463 0.284 -1.133 15.50 -11.368 MSCL1_1701240305 -17.03689 0.00085 -16.93009 -17.03902 0.00085 -16.93104 -17.04046 0.00086 -16.93183 -17.04141 0.00086 -16.93233 -17.04231 0.00087 -16.93265 
7777.981101 1.2841 -6.450 0.934 0.233 16.40 -11.396 MSCL1_1701240306 -17.04055 0.00085 -16.93152 -17.04253 0.00085 -16.93261 -17.04367 0.00086 -16.93319 -17.04455 0.00086 -16.93383 -17.04537 0.00087 -16.93432 
7777.981379 1.2826 -6.445 0.625 0.560 16.60 -11.409 MSCL1_1701240307 -17.04005 0.00085 -16.93093 -17.04222 0.00085 -16.93188 -17.04361 0.00085 -16.93263 -17.04470 0.00086 -16.93339 -17.04573 0.00086 -16.93397 
7777.981657 1.2811 -6.446 -0.865 0.551 15.56 -11.482 MSCL1_1701240308 -17.04038 0.00085 -16.93139 -17.04239 0.00085 -16.93235 -17.04353 0.00085 -16.93297 -17.04437 0.00086 -16.93352 -17.04525 0.00086 -16.93406 
7777.981935 1.2797 -6.446 -0.945 0.135 16.53 -11.345 MSCL1_1701240309 -17.03811 0.00084 -16.92799 -17.04027 0.00085 -16.92905 -17.04178 0.00085 -16.92968 -17.04287 0.00086 -16.93031 -17.04396 0.00086 -16.93083 
7777.982213 1.2782 -6.448 0.051 -0.018 16.84 -11.357 MSCL1_1701240310 -17.03652 0.00084 -16.92777 -17.03866 0.00085 -16.92861 -17.04001 0.00085 -16.92935 -17.04102 0.00086 -16.92998 -17.04194 0.00086 -16.93038 
7777.982490 1.2767 -6.452 0.923 -0.531 16.64 -11.398 MSCL1_1701240311 -17.03898 0.00084 -16.92748 -17.04084 0.00085 -16.92838 -17.04207 0.00085 -16.92914 -17.04304 0.00086 -16.92945 -17.04409 0.00086 -16.92971 
7777.982780 1.2752 -6.447 -0.061 0.055 16.21 -11.485 MSCL1_1701240312 -17.03752 0.00084 -16.92584 -17.03924 0.00085 -16.92668 -17.04046 0.00085 -16.92756 -17.04140 0.00085 -16.92794 -17.04223 0.00086 -16.92832 
7777.983057 1.2738 -6.439 0.568 0.706 16.08 -11.443 MSCL1_1701240313 -17.03943 0.00084 -16.92870 -17.04127 0.00084 -16.92961 -17.04251 0.00085 -16.93021 -17.04342 0.00085 -16.93065 -17.04426 0.00086 -16.93107 
7777.983347 1.2723 -6.441 0.684 0.368 15.51 -11.562 MSCL1_1701240314 -17.03803 0.00084 -16.92661 -17.03948 0.00084 -16.92733 -17.04046 0.00085 -16.92803 -17.04119 0.00085 -16.92867 -17.04188 0.00086 -16.92907 
7777.983625 1.2708 -6.440 -0.875 0.127 15.43 -11.630 MSCL1_1701240315 -17.03697 0.00084 -16.92841 -17.03832 0.00084 -16.92933 -17.03924 0.00085 -16.92990 -17.03995 0.00085 -16.93038 -17.04064 0.00086 -16.93096 
7777.983902 1.2694 -6.435 -0.951 -0.032 16.28 -11.535 MSCL1_1701240316 -17.03485 0.00084 -16.92582 -17.03683 0.00084 -16.92667 -17.03798 0.00085 -16.92745 -17.03895 0.00085 -16.92803 -17.03980 0.00085 -16.92847 
7777.984169 1.2680 -6.435 -0.119 -0.714 15.56 -11.556 MSCL1_1701240317 -17.03843 0.00084 -16.92536 -17.04009 0.00084 -16.92608 -17.04123 0.00084 -16.92668 -17.04198 0.00085 -16.92716 -17.04279 0.00085 -16.92775 
7777.984458 1.2666 -6.429 0.655 -0.041 15.75 -11.518 MSCL1_1701240318 -17.03515 0.00083 -16.92343 -17.03696 0.00084 -16.92423 -17.03810 0.00084 -16.92484 -17.03897 0.00085 -16.92535 -17.03971 0.00085 -16.92583 
7777.984736 1.2652 -6.427 0.517 1.130 16.82 -11.452 MSCL1_1701240319 -17.03247 0.00083 -16.92184 -17.03431 0.00084 -16.92256 -17.03556 0.00084 -16.92325 -17.03653 0.00085 -16.92362 -17.03737 0.00085 -16.92398 
7777.985025 1.2637 -6.423 0.063 -0.438 15.56 -11.629 MSCL1_1701240320 -17.03120 0.00083 -16.91948 -17.03273 0.00084 -16.92015 -17.03374 0.00084 -16.92093 -17.03444 0.00085 -16.92139 -17.03505 0.00085 -16.92207 
7777.985303 1.2623 -6.420 0.270 -1.151 15.59 -11.661 MSCL1_1701240321 -17.03412 0.00083 -16.92324 -17.03546 0.00084 -16.92396 -17.03639 0.00084 -16.92457 -17.03704 0.00084 -16.92493 -17.03781 0.00085 -16.92524 
7777.985592 1.2608 -6.418 0.660 -0.267 16.05 -11.587 MSCL1_1701240322 -17.03454 0.00083 -16.92052 -17.03579 0.00083 -16.92124 -17.03662 0.00084 -16.92184 -17.03738 0.00084 -16.92220 -17.03810 0.00085 -16.92256 
7777.985870 1.2595 -6.406 -1.235 0.458 16.13 -11.490 MSCL1_1701240323 -17.03744 0.00083 -16.92701 -17.03897 0.00083 -16.92801 -17.03995 0.00084 -16.92845 -17.04075 0.00084 -16.92892 -17.04159 0.00085 -16.92916 
7777.986148 1.2581 -6.403 -0.094 1.068 16.37 -11.469 MSCL1_1701240324 -17.03665 0.00083 -16.92443 -17.03834 0.00083 -16.92527 -17.03946 0.00084 -16.92583 -17.04027 0.00084 -16.92631 -17.04116 0.00085 -16.92691 
7777.986426 1.2567 -6.407 -0.358 0.717 16.39 -11.464 MSCL1_1701240325 -17.03429 0.00083 -16.92274 -17.03591 0.00083 -16.92366 -17.03707 0.00084 -16.92412 -17.03802 0.00084 -16.92474 -17.03886 0.00084 -16.92509 
7777.986703 1.2553 -6.411 0.459 -0.076 15.66 -11.470 MSCL1_1701240326 -17.02807 0.00083 -16.91865 -17.03015 0.00083 -16.91971 -17.03137 0.00084 -16.92043 -17.03229 0.00084 -16.92100 -17.03315 0.00084 -16.92152 
7777.986981 1.2540 -6.413 0.206 -0.489 15.29 -11.447 MSCL1_1701240327 -17.01937 0.00083 -16.90829 -17.02185 0.00083 -16.90951 -17.02336 0.00084 -16.91042 -17.02448 0.00084 -16.91096 -17.02561 0.00084 -16.91171 
7777.987259 1.2526 -6.418 -0.037 -0.916 16.13 -11.436 MSCL1_1701240328 -17.02323 0.00083 -16.91291 -17.02545 0.00083 -16.91402 -17.02690 0.00083 -16.91487 -17.02794 0.00084 -16.91564 -17.02905 0.00084 -16.91646 
7777.987548 1.2512 -6.410 0.469 0.262 17.32 -11.319 MSCL1_1701240329 -17.02641 0.00082 -16.91502 -17.02839 0.00083 -16.91593 -17.02971 0.00083 -16.91668 -17.03080 0.00084 -16.91732 -17.03170 0.00084 -16.91782 
7777.987826 1.2498 -6.415 -0.186 0.025 16.56 -11.388 MSCL1_1701240330 -17.03031 0.00082 -16.92028 -17.03189 0.00083 -16.92112 -17.03297 0.00083 -16.92185 -17.03381 0.00084 -16.92212 -17.03459 0.00084 -16.92247 
7777.988104 1.2485 -6.409 -0.558 0.469 16.04 -11.516 MSCL1_1701240331 -17.03676 0.00082 -16.92513 -17.03833 0.00082 -16.92606 -17.03926 0.00083 -16.92675 -17.04009 0.00083 -16.92752 -17.04086 0.00084 -16.92802 
7777.988393 1.2471 -6.379 -0.981 -0.733 15.86 -11.485 MSCL1_1701240332 -17.04327 0.00082 -16.93354 -17.04488 0.00082 -16.93457 -17.04600 0.00083 -16.93526 -17.04676 0.00083 -16.93576 -17.04761 0.00084 -16.93592 
7777.988671 1.2458 -6.363 1.424 0.404 15.71 -11.564 MSCL1_1701240333 -17.04753 0.00082 -16.93549 -17.04932 0.00082 -16.93631 -17.05041 0.00082 -16.93676 -17.05123 0.00083 -16.93723 -17.05211 0.00083 -16.93761 
7777.988960 1.2444 -6.349 0.436 0.216 15.62 -11.553 MSCL1_1701240334 -17.04803 0.00081 -16.93764 -17.04970 0.00082 -16.93846 -17.05078 0.00082 -16.93903 -17.05178 0.00083 -16.93956 -17.05270 0.00083 -16.94007 
7777.989238 1.2431 -6.340 0.144 -0.169 16.50 -11.416 MSCL1_1701240335 -17.04654 0.00081 -16.93750 -17.04872 0.00082 -16.93862 -17.05004 0.00082 -16.93963 -17.05107 0.00083 -16.94016 -17.05207 0.00083 -16.94067 
7777.989516 1.2418 -6.328 -0.141 -0.719 16.68 -11.230 MSCL1_1701240336 -17.04778 0.00081 -16.93901 -17.05080 0.00082 -16.94027 -17.05280 0.00082 -16.94129 -17.05429 0.00082 -16.94185 -17.05564 0.00083 -16.94251 
7777.989794 1.2404 -6.335 -0.500 0.732 16.04 -11.457 MSCL1_1701240337 -17.04487 0.00081 -16.93284 -17.04673 0.00082 -16.93396 -17.04804 0.00082 -16.93479 -17.04906 0.00082 -16.93556 -17.04987 0.00083 -16.93588 
7777.990071 1.2391 -6.321 -0.507 0.601 15.95 -11.465 MSCL1_1701240338 -17.04900 0.00081 -16.93953 -17.05113 0.00081 -16.94051 -17.05240 0.00082 -16.94134 -17.05347 0.00082 -16.94216 -17.05456 0.00083 -16.94268 
7777.990349 1.2378 -6.316 -0.192 -0.606 14.82 -11.626 MSCL1_1701240339 -17.05122 0.00081 -16.94011 -17.05282 0.00081 -16.94092 -17.05394 0.00082 -16.94164 -17.05481 0.00082 -16.94223 -17.05557 0.00083 -16.94251 
7777.990627 1.2366 -6.309 0.583 -1.469 15.49 -11.600 MSCL1_1701240340 -17.05574 0.00081 -16.94093 -17.05741 0.00081 -16.94172 -17.05849 0.00082 -16.94243 -17.05937 0.00082 -16.94291 -17.06012 0.00082 -16.94330 
7777.990905 1.2353 -6.307 0.387 0.132 16.47 -11.373 MSCL1_1701240341 -17.05361 0.00081 -16.94479 -17.05560 0.00081 -16.94561 -17.05699 0.00081 -16.94633 -17.05783 0.00082 -16.94695 -17.05874 0.00082 -16.94744 
7777.991182 1.2340 -6.292 -0.241 0.700 16.40 -11.557 MSCL1_1701240342 -17.05873 0.00080 -16.94624 -17.06008 0.00081 -16.94706 -17.06110 0.00081 -16.94772 -17.06189 0.00082 -16.94835 -17.06270 0.00082 -16.94882 
7777.991472 1.2327 -6.286 -0.305 0.809 14.99 -11.617 MSCL1_1701240343 -17.05994 0.00080 -16.94964 -17.06138 0.00081 -16.95039 -17.06236 0.00081 -16.95079 -17.06313 0.00082 -16.95101 -17.06386 0.00082 -16.95148 
7777.991738 1.2314 -6.290 0.154 -0.766 15.39 -11.611 MSCL1_1701240344 -17.06302 0.00080 -16.95021 -17.06423 0.00081 -16.95078 -17.06502 0.00081 -16.95109 -17.06558 0.00081 -16.95138 -17.06614 0.00082 -16.95152 
7777.992027 1.2301 -6.283 0.403 -1.100 15.86 -11.601 MSCL1_1701240345 -17.06166 0.00080 -16.95105 -17.06322 0.00080 -16.95179 -17.06417 0.00081 -16.95217 -17.06480 0.00081 -16.95272 -17.06546 0.00082 -16.95301 
7777.992317 1.2288 -6.279 -0.910 0.022 15.85 -11.619 MSCL1_1701240346 -17.06105 0.00080 -16.95033 -17.06252 0.00080 -16.95095 -17.06339 0.00081 -16.95138 -17.06416 0.00081 -16.95171 -17.06477 0.00082 -16.95208 
7777.992595 1.2275 -6.271 -0.082 0.949 15.18 -11.769 MSCL1_1701240347 -17.06075 0.00080 -16.95076 -17.06206 0.00080 -16.95144 -17.06288 0.00081 -16.95201 -17.06350 0.00081 -16.95244 -17.06419 0.00081 -16.95254 
7777.992872 1.2263 -6.264 0.452 0.404 15.47 -11.688 MSCL1_1701240348 -17.06236 0.00080 -16.94823 -17.06378 0.00080 -16.94901 -17.06476 0.00080 -16.94948 -17.06559 0.00081 -16.95014 -17.06629 0.00081 -16.95058 
7777.993162 1.2250 -6.265 0.310 0.070 15.73 -11.701 MSCL1_1701240349 -17.06183 0.00080 -16.94948 -17.06319 0.00080 -16.94995 -17.06415 0.00080 -16.95042 -17.06479 0.00081 -16.95093 -17.06547 0.00081 -16.95126 
7777.993439 1.2238 -6.480 0.044 -0.916 15.31 -11.663 MSCL1_1701240350 -16.90886 0.00082 -16.79954 -16.91007 0.00083 -16.80011 -16.91083 0.00084 -16.80080 -16.91149 0.00084 -16.80117 -16.91208 0.00085 -16.80141 
7777.993728 1.2225 -6.544 0.074 0.155 15.86 -11.458 MSCL1_1701240351 -16.85033 0.00084 -16.73091 -16.85159 0.00084 -16.73180 -16.85239 0.00085 -16.73244 -16.85311 0.00086 -16.73306 -16.85370 0.00086 -16.73330 
7777.994006 1.2212 -6.261 -0.212 0.872 15.37 -11.688 MSCL1_1701240352 -17.05980 0.00079 -16.94790 -17.06108 0.00080 -16.94851 -17.06198 0.00080 -16.94904 -17.06282 0.00081 -16.94933 -17.06348 0.00081 -16.94978 
7777.994283 1.2200 -6.267 -0.177 0.083 15.86 -11.653 MSCL1_1701240353 -17.06013 0.00079 -16.94690 -17.06153 0.00080 -16.94761 -17.06242 0.00080 -16.94819 -17.06308 0.00081 -16.94864 -17.06378 0.00081 -16.94900 
7777.994561 1.2188 -6.252 0.135 -0.604 16.23 -11.662 MSCL1_1701240354 -17.06145 0.00079 -16.94685 -17.06277 0.00080 -16.94753 -17.06374 0.00080 -16.94811 -17.06450 0.00080 -16.94849 -17.06516 0.00081 -16.94867 
7777.994850 1.2175 -6.254 -0.069 0.082 17.19 -11.433 MSCL1_1701240355 -17.06146 0.00079 -16.94749 -17.06311 0.00079 -16.94845 -17.06424 0.00080 -16.94901 -17.06499 0.00080 -16.94976 -17.06566 0.00081 -16.95023 
7777.995128 1.2163 -6.255 0.396 0.075 15.82 -11.687 MSCL1_1701240356 -17.06024 0.00079 -16.94566 -17.06144 0.00079 -16.94612 -17.06222 0.00080 -16.94656 -17.06278 0.00080 -16.94704 -17.06345 0.00081 -16.94737 
7777.995418 1.2151 -6.240 -0.640 -0.755 15.50 -11.745 MSCL1_1701240357 -17.06312 0.00079 -16.94981 -17.06445 0.00079 -16.95042 -17.06534 0.00080 -16.95076 -17.06598 0.00080 -16.95112 -17.06667 0.00081 -16.95138 
7777.995695 1.2139 -6.265 -0.241 0.070 15.56 -11.595 MSCL1_1701240358 -17.06277 0.00079 -16.94878 -17.06419 0.00079 -16.94950 -17.06500 0.00080 -16.94994 -17.06576 0.00080 -16.95034 -17.06652 0.00080 -16.95067 
7777.995985 1.2126 -6.253 0.516 0.469 16.11 -11.514 MSCL1_1701240359 -17.06286 0.00079 -16.94976 -17.06443 0.00079 -16.95037 -17.06544 0.00080 -16.95096 -17.06618 0.00080 -16.95150 -17.06699 0.00080 -16.95182 
7777.996251 1.2115 -6.243 -0.043 0.261 14.94 -11.902 MSCL1_1701240360 -17.06450 0.00079 -16.94985 -17.06556 0.00079 -16.95028 -17.06618 0.00079 -16.95077 -17.06671 0.00080 -16.95113 -17.06711 0.00080 -16.95155 
7777.996540 1.2103 -6.235 -0.151 -0.033 15.65 -11.703 MSCL1_1701240361 -17.06241 0.00079 -16.94843 -17.06361 0.00079 -16.94924 -17.06455 0.00079 -16.94989 -17.06527 0.00080 -16.95033 -17.06599 0.00080 -16.95074 
7777.996818 1.2091 -6.229 -0.354 -0.490 15.25 -11.781 MSCL1_1701240362 -17.06527 0.00078 -16.95076 -17.06646 0.00079 -16.95140 -17.06719 0.00079 -16.95188 -17.06777 0.00080 -16.95216 -17.06847 0.00080 -16.95259 
7777.997096 1.2079 -6.221 0.218 -0.273 14.09 -11.943 MSCL1_1701240363 -17.06607 0.00078 -16.94937 -17.06733 0.00079 -16.94995 -17.06819 0.00079 -16.95053 -17.06890 0.00080 -16.95096 -17.06943 0.00080 -16.95132 
